Sample,6178,4027,86,4193,1611,1666,698,2481,5197,2127,6574,5291,5970,4115,5182,103,5118,5053,1054,6324,1351,476,2258,529,4733,554,3103,5174,1200,7114,6563,1091,5099,139,2879,43,741,4618,2932,1855,2005,6836,4233,4577,2042,6724,1499,3608,2774,1372,3413,5934,833,1220,3118,686,2571,3298,7028,4141,6729,5129,3623,5385,5022,943,2802,5076,6059,4995,6784,348,6702,2426,6599,5067,6475,5504,2266,2063,6055,3372,4736,5594,1692,127,789,1970,6674,3045,4291,2120,1621,6041,3963,4121,4462,4255,2431,2091
1,12813,14742,-6,42,622,-143,318,1176,40,1537,824,442,240,7208,776,-45,81,241,1129,33,4413,390,22759,303,18,2072,-116,-37,178,286,509,6921,49,1370,166,18614,38,-20,223,1655,-51,479,850,17,9170,39,831,-52,-118,10942,253,16672,8811,269,362,-132,207,79,-98,5963,602,3037,31,8,457,170,10100,156,24,-84,-196,-161,-115,754,179,-360,303,-540,138,419,182,-420,-7,51,67,-55,-131,462,282,-347,7578,5011,237,245,297,-59,7454,-606,1309,294
2,13190,12641,226,12,551,-193,1071,7006,8,8379,927,248,258,13498,939,-9,77,1861,1105,203,10383,726,25484,108,52,3468,-51,109,102,176,435,10405,49,-124,262,24237,200,1072,157,970,-88,682,1034,-59,11000,17,856,-58,175,9756,175,34276,9802,1223,332,-361,107,-282,-373,2276,883,731,-1,2,402,-80,8123,-12,-132,-58,9,186,-18,564,20,135,113,-507,-124,198,42,-200,3,32,-57,3,-23,219,409,-104,11102,13372,293,108,189,-102,10339,-469,1045,589
3,13540,12730,275,30,1434,-105,1013,5328,-46,13273,1059,851,406,9975,1236,-23,164,690,1466,146,9152,725,24446,95,31,3177,33,-77,127,299,468,8512,94,1301,146,18588,83,1536,193,2160,-66,626,3543,-43,10644,13,558,-16,-65,8599,238,29945,8535,404,632,-265,422,-323,-145,11863,682,1156,71,76,493,63,9921,-48,38,60,-238,711,31,454,47,-96,237,-340,42,216,140,-624,-48,3,416,-76,-116,562,623,-415,11284,11535,695,215,171,-63,13452,-874,646,669
4,17157,9872,89,-43,311,-75,922,3691,47,6635,2392,378,236,8912,690,11,160,825,1184,126,3800,410,20019,-15,75,1674,-97,146,109,63,220,10594,-5,323,218,23619,33,2818,75,1692,-91,394,1168,-45,7861,37,614,-31,-144,8998,222,42653,5867,614,345,-101,384,128,-232,3798,543,430,-13,9,335,-293,6744,-73,-85,89,-152,190,-19,474,31,17,15,-476,170,222,79,-238,-43,111,716,-61,17,634,529,-224,9979,10640,180,166,89,-61,7248,-486,325,608
5,12063,18742,-17,80,581,-150,692,2038,24,625,1019,537,367,4583,701,-68,207,259,1845,47,3905,1097,27520,86,57,1180,29,-67,88,188,491,824,48,189,157,21550,196,-40,226,1630,-99,374,692,-3,3897,2,625,307,-33,9563,448,9772,5109,-15,1003,-206,82,15,-252,5631,326,908,38,-4,442,264,11459,-82,-121,-4,-284,486,-5,430,99,-158,207,-519,31,132,200,-104,-5,54,657,-32,-24,136,310,-106,4553,2654,338,75,178,-57,3168,-811,338,1186
6,14997,11217,441,-42,485,-71,427,4282,-23,8460,809,170,322,10571,808,-140,84,266,1611,104,9065,748,26325,189,46,2847,2,-78,42,146,373,14710,68,-2,85,19882,182,1813,296,1171,-17,441,1607,2,8310,-5,640,-50,-57,9328,254,20399,9054,551,454,-240,116,-177,-165,3831,281,890,28,15,161,92,12352,42,-59,-47,-160,636,40,354,57,-222,28,-494,-127,147,22,-93,-16,91,52,-95,-85,263,327,-75,13584,15061,359,242,56,-13,9640,-631,487,821
7,18949,11148,131,6,126,-194,183,1809,6,16846,1659,189,241,9090,612,-22,52,289,1422,81,17809,167,26825,52,-36,1478,-171,144,27,117,128,7720,56,194,61,28019,-135,567,194,576,-90,291,918,-94,9705,40,393,-67,-1279,7943,526,23628,8267,884,70,-454,11,6,-146,5069,334,601,-40,-13,264,246,7753,-54,-56,-33,-208,149,-122,198,-174,-38,33,-599,-52,142,-9,-400,-117,-40,-205,-137,-33,40,54,-92,21846,8993,137,169,99,-76,8746,-230,201,296
8,12873,1030,7631,91,640,-125,1038,7468,-14,15060,1261,351,376,7300,886,-152,186,1265,1218,125,11191,1064,26974,-13,10,2148,-166,313,141,173,425,5600,-6,458,155,20790,66,1612,417,2838,14,310,1349,-38,7410,175,573,107,-28,7702,339,16464,5930,-456,497,-520,154,-215,-387,8018,456,877,49,85,421,-193,7209,95,-250,-17,-355,325,20,411,-43,-298,70,-523,203,194,139,-220,-32,58,184,50,62,1102,349,-100,7898,4841,204,208,114,-55,6839,-485,443,835
9,12390,9841,426,24,389,-252,228,588,-52,4387,1581,139,322,9806,1042,-68,-7,449,1286,24,10917,233,25872,111,-30,4040,24,-77,28,96,204,4577,22,124,104,20899,-8,1,38,495,-60,401,1086,-44,8654,12,401,-43,-3575,12511,527,3120,8761,312,744,-266,-102,-299,-333,1470,601,781,26,-25,214,39,16541,181,-215,-87,-342,721,-85,292,15,-256,39,-668,200,211,41,-150,-147,9,121,-172,-95,190,205,52,7082,6837,456,107,328,-116,9582,-319,301,289
10,12985,14099,197,-12,562,-124,468,7157,42,9699,1059,351,313,12167,909,49,79,1684,1206,104,10307,978,27754,114,-11,2812,42,260,106,203,367,13139,28,72,157,22626,51,715,255,1402,-86,538,1346,-42,15094,0,771,-74,98,10246,198,32040,9746,1347,429,-156,163,-183,-103,2994,731,926,14,-32,416,-32,7982,158,-71,-21,-173,143,-117,459,133,-75,51,-478,6,269,63,-236,-25,73,5,-88,-40,284,226,-124,12693,13274,566,161,117,-142,10015,-766,1083,742
11,13887,6672,199,3,792,-510,258,2979,21,12293,2436,623,101,4838,1632,-293,63,278,799,164,10767,619,23045,80,-15,3410,-178,-485,23,282,487,1340,-3,439,88,24319,178,2501,443,2775,-38,1030,3138,-157,4569,26,1087,337,-512,6756,613,5830,5344,-209,462,-527,78,-389,-1239,12413,941,940,57,-78,1398,-67,7571,-95,-621,-17,-452,157,47,817,-124,-59,69,-734,120,320,287,-372,-232,1,218,-178,-253,719,748,-224,9058,6016,235,222,195,-113,6108,-822,688,765
12,13308,9548,378,13,202,-145,421,2417,47,9709,956,158,345,10117,688,31,31,101,2112,198,7815,479,27908,148,-1,2127,-47,-134,138,129,233,10277,0,-11,59,21100,37,689,123,2658,-33,395,1554,-35,13935,-36,532,-60,-116,7649,138,32502,9514,871,463,-182,57,-91,-178,1645,260,855,9,42,238,-143,9694,100,-103,-9,-54,502,10,164,-11,-93,47,-456,21,180,84,-67,-36,-6,3,-35,-23,346,290,-79,12199,13075,244,235,134,-28,9876,-370,357,925
13,14858,18187,431,81,1698,-225,779,4613,-20,2948,1196,277,-40,13329,1274,154,94,51,1340,27,11543,930,22056,190,31,6531,-285,15,223,163,646,14366,20,1246,129,16815,-18,822,1117,468,-72,399,2735,-43,7157,-3,607,-81,-1717,14085,303,13895,15764,544,796,-215,263,-103,-167,6712,267,2087,55,3,351,84,13628,80,-98,-96,-212,744,-3678,398,-20,-169,240,-603,306,344,176,-200,-185,49,-19,-60,-251,234,346,-123,15467,11629,417,175,105,-262,16891,-399,450,685
14,17657,9638,39,50,848,-343,412,1935,-23,475,1356,507,110,11959,1208,20,122,80,1681,73,2886,687,16112,53,-27,1407,-87,-20,110,318,544,13177,27,735,339,21570,66,472,304,655,-119,731,1008,-85,4210,13,1492,-89,-66,2339,283,27654,4427,-6,341,-83,228,-339,-143,2966,279,786,41,-50,745,-41,5412,85,53,43,-364,-119,-76,592,163,78,124,-726,182,251,140,-320,-34,99,113,-39,-154,66,938,-362,6328,8247,376,304,189,-29,8222,-913,705,108
15,4964,2893,2870,74,525,-231,489,3336,15,10797,1092,157,-74,3710,1131,2,131,721,515,61,1427,425,21917,110,188,1012,-280,355,0,409,448,4088,144,571,273,12693,38,494,267,1813,-74,600,1218,51,1983,105,579,-172,-43,363,646,1996,2777,641,85,-43,175,-229,-182,3926,211,615,38,-100,448,-33,5361,-193,231,10,-523,-329,-59,937,146,-448,103,-633,152,218,118,-409,5,41,1517,-25,-172,327,417,-190,1643,4238,409,314,293,-15,4052,-852,1004,154
16,12720,13992,295,159,336,-185,897,1739,29,359,884,362,321,9686,1342,166,25,1516,1421,102,7481,284,23368,193,34,3021,-116,-71,194,139,398,5956,70,1446,173,15780,78,119,433,1765,-45,455,1578,-12,7963,55,645,-66,-163,12838,172,8090,10689,176,243,-83,267,-77,-167,5697,691,2316,11,120,356,268,14055,199,-73,-5,-158,326,-70,509,79,-249,556,-731,315,260,787,-127,-53,51,769,-199,-123,1075,213,-121,9453,6721,435,96,166,-92,9522,-266,607,330
17,10248,8474,1022,92,627,-379,256,4172,40,9876,1956,292,-401,8549,1034,174,228,274,1038,36,8886,572,21251,84,58,1478,-200,-31,32,124,146,3595,42,735,217,20311,-121,855,388,4697,50,362,1418,-71,1936,36,576,217,-1060,5001,349,2577,8892,-303,370,-159,419,-77,-198,12691,122,2919,114,-36,379,84,9230,-256,-292,-15,-49,416,-1290,229,28,-83,601,-988,245,276,147,53,-196,42,647,-124,-255,358,440,-218,6233,5899,250,98,-28,-129,4188,-549,157,388
18,9469,14990,301,36,1827,-198,177,2589,-10,1301,640,280,130,7754,1332,206,-10,523,2374,123,5526,345,23809,239,51,1503,-185,91,50,160,217,5793,101,787,209,19491,-22,-183,264,486,-30,307,567,-6,7224,43,570,-38,-993,10445,128,6516,8947,-82,532,-233,64,-214,-443,2687,1680,1690,75,59,343,358,11122,211,-276,-51,-266,576,-2617,483,-4,-143,498,-829,234,270,336,-237,-151,4,780,-84,-253,356,433,-192,10938,3836,269,111,140,-97,6646,-347,428,307
19,16260,15606,-17,168,194,-202,341,5227,22,5196,1671,503,17,13570,2260,-92,50,170,620,78,11144,79,22996,264,54,3342,-198,-550,68,379,434,5227,27,1987,244,18826,-194,701,756,6951,-44,746,6706,-5,4195,46,1247,-21,-206,12022,246,7934,14127,469,394,-115,615,-192,-113,8999,879,2016,-25,-1,769,-255,10355,-55,-7,62,-353,-70,-124,773,279,-553,632,-431,-24,130,421,-382,-40,51,7599,-137,-240,308,661,-227,9944,8534,488,289,170,-125,8415,-996,939,686
20,7699,10803,1290,1,529,-441,243,2592,-11,5762,789,168,-451,8505,873,129,-19,180,582,60,5773,48,24609,134,-5,1617,-216,-16,30,272,388,3356,41,269,227,16424,-199,-54,305,1095,-100,516,634,-133,5319,-22,621,-10,-2589,5467,315,12914,4977,-290,301,-219,97,-147,-469,4739,728,1489,119,-69,343,48,7490,265,-728,-123,-327,10,-2546,456,-57,-97,488,-903,79,102,199,-196,-371,17,45,-200,-301,81,214,-275,3439,4711,439,119,102,-147,4996,-511,626,253
21,6105,3001,-165,-42,569,-207,473,801,-39,827,2176,258,71,3872,1013,5,10,220,204,66,4859,175,28223,162,103,1213,-316,-151,-10,252,452,2517,-2,513,311,21136,37,165,218,-21,-165,734,1397,-26,1061,-109,1027,-125,-223,1216,242,2339,2866,7,242,-172,228,-521,-226,2602,425,556,31,53,502,-242,5359,191,-10,-42,-303,-226,5,1075,322,-971,71,-1234,-343,356,79,-582,-79,165,-2,-204,-234,93,444,-324,2376,6014,675,204,449,-191,2746,-1657,540,143
22,14184,20942,452,211,1580,-941,959,11704,-150,15615,4065,683,-581,8936,2458,-53,166,1312,1217,103,8011,2180,21862,386,179,4196,-520,-135,131,427,451,15204,47,1499,230,18433,-202,1742,1005,1200,-151,1022,2001,-227,14241,91,1258,-96,-1524,10618,481,31746,13034,740,683,-375,518,-582,-986,7205,879,1555,89,59,844,-494,11505,106,-241,-273,-441,573,-5037,430,-11,-118,967,-1742,292,201,267,-466,-598,52,7402,-292,-658,709,614,-302,13967,8489,652,516,120,-467,16804,-451,702,734
23,6163,13342,143,86,1968,-78,784,2584,11,1204,829,242,435,4241,766,116,304,1441,2273,103,3361,659,25993,233,61,1628,8,114,193,168,291,3660,43,1167,77,17326,82,-187,225,511,52,337,1770,-47,1362,132,404,-31,-203,8647,549,1890,6529,54,665,-95,242,-76,-47,2444,510,2414,97,58,242,-60,12674,139,-51,-25,-204,542,-101,380,-73,-179,248,-420,151,182,62,-187,-9,192,6523,-85,-69,487,145,-110,1974,2885,399,58,99,-21,6478,-263,538,295
24,13154,8834,819,149,1035,-167,1330,5758,5,9196,2868,341,140,9956,1301,182,241,1377,884,182,8643,1506,23473,217,80,2300,-282,847,92,222,211,6890,59,489,191,18302,51,786,385,2288,-44,457,5826,30,1679,85,812,103,-105,10057,449,3916,6846,-387,659,-123,200,-269,-268,12784,716,1713,9,-2,381,235,12430,159,-41,1,-302,432,-532,614,81,-115,332,-971,-10,235,184,-388,-58,48,6477,-94,-125,318,318,-43,4057,3024,878,154,162,-63,5353,-724,698,797
25,10045,9773,658,102,534,-156,622,6712,23,6951,1215,291,131,8722,977,70,221,1276,975,62,5460,911,25672,181,92,2586,-266,307,105,278,284,11408,52,440,235,20921,65,1307,339,2146,-61,527,1311,-19,7713,45,645,-53,-160,6021,422,13769,8486,33,524,-156,495,-287,-143,4884,527,786,56,44,345,351,11391,138,171,-16,-181,185,-181,666,74,-129,281,-798,172,302,150,-270,-47,59,818,-141,-192,333,545,-162,6312,10609,471,230,163,38,7564,-1167,448,488
26,2023,2675,-25,186,526,-265,702,4502,12,1521,997,326,10,2029,1197,158,240,1647,186,64,800,763,24611,263,131,1488,-229,-85,58,309,311,1762,131,413,250,8869,-22,-324,186,1850,-96,564,848,-4,2192,79,731,-16,-144,2036,386,10841,2968,-965,321,-186,286,-248,-321,2251,336,1189,8,-16,359,-259,6695,-100,-125,35,-244,-131,-45,777,311,-146,275,-915,-71,409,163,-351,-96,68,1135,-41,-150,418,273,-183,731,3478,436,150,290,-89,3392,-1043,1047,284
27,4767,7053,-12,16,499,-392,-99,361,-63,1722,700,312,-103,6658,874,-22,-107,192,255,75,3166,-144,27636,131,23,2155,-298,-196,22,204,168,3630,93,559,187,19569,-311,9,137,96,-192,658,257,-121,1087,-36,1176,-63,-6088,9645,201,10364,4980,342,39,-222,-18,-190,-1477,2102,524,793,15,-92,473,465,6636,116,-141,-116,-311,-214,-393,730,149,-128,75,-942,96,288,63,-120,-199,-39,-382,-375,-169,-65,305,-342,4739,4613,441,192,249,-102,6501,-772,695,67
28,9022,9173,166,35,778,-321,104,3280,-12,808,926,54,64,9115,820,36,47,452,686,81,5968,258,22284,177,38,1730,-117,50,140,256,287,6388,57,336,94,22004,86,-285,139,226,-27,423,539,-27,1607,-32,616,-14,-463,6920,210,3488,5817,-466,646,-159,221,-159,-109,4303,464,547,41,9,205,28,8596,102,71,-108,-295,219,22,444,-10,-131,159,-721,-114,325,67,-630,-24,42,180,-83,-110,212,331,-148,4906,4435,324,128,186,-34,4481,-690,210,140
29,3625,2065,2344,25,530,-249,462,5176,41,3982,1065,505,121,2941,1054,251,386,1468,155,166,1397,569,16787,233,114,1111,-276,478,61,269,450,855,13,988,128,8220,80,1509,356,1827,-36,892,1740,-66,457,-50,1495,9,-118,1866,1198,2310,2726,102,265,-178,439,-150,-59,4718,805,766,75,50,484,-224,4046,80,-228,-66,-311,-283,11,880,414,-180,153,-601,-68,354,256,-411,-132,100,1047,-86,-153,514,857,-425,2092,2664,414,205,224,-93,1896,-864,1269,182
30,13691,11160,13,28,288,-544,422,1865,-28,1719,2129,383,-706,8318,1587,21,535,1037,788,16,9276,325,23351,222,34,2079,-70,-75,40,132,279,4747,49,730,201,18573,-178,393,214,1233,-112,535,1113,-106,4756,-19,803,-74,-2142,9570,323,15923,8589,-15,298,-217,195,-61,-402,8402,615,2017,25,-8,438,-74,13265,277,-152,-91,-185,573,-1662,472,-5,90,217,-810,225,300,162,-258,-201,-7,759,-201,-218,542,574,-212,5915,6963,343,205,128,-239,9835,-764,369,224
31,14341,17953,41,66,1207,-228,638,3604,3,957,2858,834,637,9894,1528,230,233,1744,1939,69,9770,578,23026,244,204,1361,-180,-98,422,269,965,11388,23,1288,250,16661,78,1289,470,1951,-67,941,1725,-41,10333,89,2024,-48,-113,11709,322,8112,10941,759,984,-142,528,-117,-159,7017,1338,1620,26,112,511,283,14803,200,51,-9,-334,354,-55,1050,126,-184,834,-792,301,373,470,-303,-54,33,2033,-62,-208,914,228,-368,12238,7393,479,314,332,-26,17687,-1249,2258,631
32,14738,14625,123,9,210,-218,280,2156,-17,2801,1353,381,216,9368,1115,25,311,394,610,43,7602,464,19038,194,31,1582,-100,84,83,200,386,5844,24,693,185,19732,7,449,419,1509,-135,1189,1353,-41,4267,29,1131,-32,-157,7071,348,33113,9099,-305,401,-144,423,-109,-203,9860,608,1729,43,36,636,157,11763,-31,-157,-32,-254,251,-99,778,67,84,165,-1076,52,315,109,-287,-22,86,1623,-52,-240,459,550,-227,7900,7077,312,276,47,-99,7429,-1403,1240,308
33,12320,19721,688,87,177,-807,406,2717,44,4342,912,324,444,9434,787,-182,-47,1281,1118,169,10938,813,25171,134,-1,5530,-126,-67,274,129,606,12121,66,191,41,17933,-143,501,525,291,-86,705,2667,-117,3564,95,888,-201,-2296,14201,312,5491,14817,279,740,-529,87,-230,-224,11767,510,930,-9,51,575,307,16166,-80,-495,-134,-431,904,-382,449,-157,-83,74,-727,122,191,13,-323,-402,-11,82,-223,-18,148,393,26,14120,5161,301,298,215,-116,10588,-605,603,459
34,13783,13418,380,228,656,-133,1466,8830,10,12611,2961,384,240,12008,2779,600,116,1380,1100,105,6551,2757,23290,195,198,4069,-121,380,207,244,430,13939,21,2414,253,17843,61,1438,1103,2669,63,443,1968,-19,9916,96,738,21,-149,7705,184,30021,9857,747,583,-143,582,-35,-53,9168,762,2084,110,67,448,132,11401,103,52,-7,-69,527,-125,517,-21,185,685,-333,279,292,317,-128,-27,30,740,-108,-150,810,619,-98,12781,11913,367,587,42,-58,13852,-843,1226,748
35,8566,6553,543,-9,198,-609,259,1167,-61,3123,1871,255,0,4087,1682,23,-66,127,420,179,8075,448,22931,477,28,2466,-137,-122,33,368,595,3728,75,600,349,21873,-103,75,141,1431,-193,1247,987,-132,680,-47,1616,-132,-708,5656,359,23475,7574,548,174,-368,137,-420,-3066,4281,916,548,127,-37,1200,75,5604,70,-189,-160,-505,-727,85,1356,56,-174,122,-893,240,368,47,-855,-505,56,-103,-567,-179,-37,675,-666,4342,3751,765,259,496,-269,4876,-963,1549,14
36,13687,7207,3966,113,728,-192,802,10627,1,8378,2195,500,181,11990,1120,357,263,1972,1070,46,4008,2942,23563,76,142,3751,49,416,181,183,298,11354,113,298,146,18263,-20,1965,533,785,30,312,1042,-11,10683,51,624,-20,-31,6462,235,33261,6212,316,597,-245,407,-48,-153,3844,268,1557,45,94,521,138,9713,81,-52,34,-153,219,6,387,-35,-9,154,-517,332,396,47,36,-25,141,76,-68,-50,295,503,-81,6341,15733,538,196,52,-91,11277,-392,703,684
37,13697,11245,1183,1,872,-100,1460,4535,4,812,2222,335,354,9867,512,82,150,679,1199,90,11090,639,27543,35,21,2590,-47,33,153,84,430,4132,7,425,133,20918,208,1239,572,2779,-27,196,4345,2,3854,29,353,-8,-20,9225,675,6234,7621,587,426,-99,271,103,-127,5993,458,1623,44,33,176,-32,8860,18,-126,-7,-147,635,33,307,2,-120,109,-259,144,221,66,-70,-18,29,582,-23,-53,843,154,-96,7885,5073,242,84,82,-135,7259,-324,207,627
38,15344,9245,2221,2,246,-123,728,3694,54,2916,375,591,452,10844,842,-52,10,836,2172,130,8890,716,27683,328,27,2933,-127,-2,93,123,387,7982,57,262,153,19774,143,1191,564,5204,-31,410,1871,-21,4733,41,573,-103,-61,8842,306,13040,9822,-140,506,-164,155,-36,-177,10997,547,464,3,-32,282,7,17440,80,-64,16,-104,1031,99,314,-57,71,123,-563,254,173,80,-122,-42,60,3,-21,-23,243,356,-62,13040,5469,265,94,187,-134,11956,-687,656,220
