Sample,1388,544,245,1954,186,1318,106,1644,1953,1707,2049,866,1193,508,1002,553,128,565,2045,1887,1073,1,841,1157,606,2161,1798,1979,1352,2021,337,1895,152,574,1722,2158,602,1705,741,173,1914,1600,2302,1607,1771,1830,2197,325,1931,1923,250,718,818,229,1054,1065,1294,755,1092,254,1654,822,1083,760,950,399,909,421,432,168,1612,1206,1109,2143,367,975,181,1885,1426,1910,1883,654,1523,1661,752,787,850,1990,2252,436,1576,416,878,2208,1158,936,2202,1081,0,235,845,1104,122,32,1913,1763,165,2229,1326,334,324,234,73,1893,1226,1012,1803,107,1973,1794,379,835,1774,265,2198,255,28,1745,798,1329,1496,1371,2216,2046,1726,1767,1262,164,449,335,1833,819,589,145,1297,228,2116,1578,656,1737,714,1021,1433,2234,570,611,860,468,543,1881,377,187,1488,216,1769,1485,1020,2098,1141,1072,1625,26,531,267,969,1796,1186,1253,1300,1220,140,1197,1672,779,247,84,2300,517,1699,2275,276,1915,1492,243,1802,1005,2082,429,649,987
10,1.2907,1.7154,0.7878,-0.3779,-2.3126,-0.4519,0.318,0.501,-0.3816,0.3483,-3.6045,-2.9262,-2.1637,-1.6586,-1.6337,-1.4102,-1.5367,-1.177,-2.4169,-1.6317,0.9173,-2.3476,0.8568,-0.1955,0.1186,-2.112,-3.1145,0.5294,-0.0572,-0.8573,-1.5877,-1.6205,-1.8553,-0.7294,-2.7196,-0.9948,-1.2924,-1.0373,0.5141,-2.8986,-0.8041,-2.501,-0.9309,0.498,0.5969,-0.5986,-0.087,0.3706,1.1927,-2.4877,-0.4479,0.9443,-2.3046,-1.3164,-2.7871,0.2604,-0.2275,0.0856,0.525,-1.8878,-0.8689,-0.5108,-1.2591,0.3533,1.133,-1.5731,-1.119,0.4542,-2.9997,-1.1699,-0.0122,-0.3295,-1.4974,-2.863,-0.4945,-0.4502,-0.5451,0.1779,-1.5564,-0.8472,-2.8665,-1.8006,0.0551,-1.411,-1.2372,-0.9373,-0.8561,-1.0186,-0.2048,-1.785,0.1449,-0.2771,-0.7681,-1.5736,0.1892,0.7885,-1.8534,-0.63,-0.9707,-1.7288,-2.2759,-1.1842,-2.0167,-1.0886,-0.1956,-1.8079,-0.1645,-1.2444,1.3082,-0.1717,-0.9795,-0.7187,-0.6818,0.6148,1.0102,-1.6777,-1.4057,-2.856,-1.603,0.4731,-1.136,-1.7115,-1.9555,0.3025,0.4557,-0.5334,-0.2445,-1.5578,-1.1596,0.0337,1.2264,1.0484,-1.9407,-1.3284,-1.6571,-1.7395,-2.9662,-0.3452,-0.5187,1.1471,-2.1602,-0.2611,-2.2946,-0.5563,-0.2263,-1.8592,0.9993,-0.6836,-0.8454,-0.7961,-1.4363,-1.2191,-0.4435,-1.2,-0.0443,-2.5434,-1.1881,0.7546,0.527,-2.849,-0.4193,-0.6651,1.0164,-3.1559,-0.3858,-1.0576,0.8292,0.4946,-1.0744,-0.0401,1.1464,0.8873,0.0771,-0.1714,-1.4201,-1.1725,-0.3575,-0.9527,-0.2615,0.1928,-0.2467,-2.4974,0.2196,-1.1796,-0.2557,0.0083,-2.3026,-2.4124,-0.3199,-0.8433,-0.7421,-2.6037,-3.0058,-0.6951,-2.7031,-1.4692,-2.9997,0.8564,0.0812,0.1795
11,1.3896,1.372,1.087,-0.7004,-2.2721,0.9812,1.3016,1.3009,1.3966,1.3064,-2.0265,-1.4948,-1.7904,-1.6399,-2.4293,-1.1366,-2.2538,0.0086,-1.7344,-0.6671,0.8653,-2.6868,1.2826,-0.4628,0.477,0.8442,-1.6312,0.5116,-1.3767,0.5009,-2.2481,-1.1806,-1.0765,-1.1041,-1.9519,-1.328,-1.232,-1.7181,-1.6977,-1.5975,0.5942,-1.8091,0.3472,-0.2164,0.7175,1.2324,-0.6438,-0.2697,0.1491,-0.9455,-0.616,0.334,-0.3459,0.5937,-2.3096,-0.1338,-0.553,-0.139,1.2524,-1.4503,-1.3567,-1.207,-0.1642,-0.291,1.1581,-0.3968,0.0718,-0.2089,-1.7737,-2.1875,0.2782,-0.8088,-1.9187,-1.0264,0.4742,-0.2329,-0.9329,-0.1279,0.4749,-2.2018,-0.4297,-1.4435,-0.6584,-0.8363,-1.782,-0.5083,1.2093,-0.1118,-0.3275,-1.9576,-0.5503,-0.3116,-1.5755,-1.1686,-0.4869,1.0901,-1.1326,0.0179,1.1639,-1.6363,-0.9511,-0.6478,-1.6906,-0.4494,0.0587,-2.331,-1.3429,0.7013,1.2594,-1.2486,-1.167,0.4374,-0.9301,0.7488,-0.3452,-1.3891,-1.8918,-0.913,-0.9113,-0.8829,0.0489,-1.1683,-1.9625,0.7809,-0.315,-1.3819,-0.4062,-1.0987,-2.5536,-1.0402,1.3551,0.8974,-1.3045,-1.5306,-1.0732,-1.2906,-1.1593,-0.8771,-0.1207,1.0471,0.2927,0.4109,-1.7435,0.4353,-0.8326,-2.1568,0.7653,-0.9634,-0.4228,-0.3328,-1.7395,-0.5401,-0.8251,-0.6601,0.7176,-1.5159,-1.3186,1.319,1.1116,-1.9583,0.0795,-0.2141,1.0587,-1.8528,0.1778,-0.7263,0.889,1.3895,-0.057,-0.3058,-0.5688,0.1671,0.0179,0.2982,0.9275,-0.4059,-1.3657,-1.617,-2.1186,-1.0225,-0.1726,-0.8692,-1.4288,-1.3216,0.2109,-0.69,-1.9018,-0.9396,-0.0115,-0.5356,-0.3727,-0.6836,-1.9386,-0.2134,-1.1676,-0.0289,-1.5838,1.3415,-0.4713,-0.0018
12,0.8523,1.4979,0.8735,-0.7014,-1.6745,1.7784,0.6826,0.8597,1.7117,0.9872,-1.701,-1.7731,-1.3807,-0.752,-2.2519,-1.2365,-2.2377,0.5243,-1.1511,-0.9213,1.1558,-2.6451,1.2,-0.513,0.1327,0.3814,-1.6503,1.0947,0.2029,0.8612,-1.7743,-1.3521,-0.7428,-1.0145,-1.7367,-1.9345,-0.916,-1.032,-0.07,-2.0092,-1.09,0.2162,0.0678,0.5951,0.5601,0.7889,-0.7983,0.3864,0.188,-1.1584,-1.1574,0.2801,0.4515,0.3056,-2.2847,0.7854,-0.7666,-0.5536,0.6166,-1.616,-0.9483,-1.5828,-0.4573,-0.1398,0.8606,-0.7,-0.6842,-0.1938,-1.4606,-1.3455,-0.5449,-0.2743,-1.9435,-0.7952,0.0334,0.0271,-0.4652,0.0398,0.2143,-1.8208,-2.4769,-1.3175,0.3697,-0.6188,-0.3885,0.8223,-0.1782,0.2687,-0.3797,-2.1742,-0.8185,-1.088,-1.3398,-1.6205,-0.3966,0.8172,-0.9329,-0.3919,0.5036,-0.6457,-0.456,-0.7892,-1.2612,0.9231,0.0783,-2.2331,-0.0364,-0.4974,0.7581,-0.7672,-0.7375,-0.3006,-1.2087,0.9011,-0.6143,-0.7728,-0.19,-1.7574,-1.3665,-0.4071,-0.4735,-0.4821,-1.8395,0.3832,-0.0401,-0.1199,-0.7279,-0.984,-1.8605,-0.5809,1.666,0.5517,-0.3978,-1.6409,-1.4118,-1.0095,-1.6977,-0.4211,-0.376,1.0019,0.3998,-0.4011,-1.0027,-0.1782,-0.58,-2.3046,1.344,-1.413,0.0953,-0.2408,-1.8991,-0.997,-0.4563,-0.9986,0.5323,-1.8598,-0.9393,1.8861,-0.3966,-1.596,-0.5839,-0.706,1.5053,-1.5269,0.0522,-0.0488,0.9463,0.8001,-0.412,-0.1956,0.9742,1.0401,0.073,-0.1754,0.4495,-0.9125,-0.8251,-1.1699,-1.6471,0.164,-0.1479,-0.9948,-0.9527,-1.4974,-0.2725,-1.0604,-1.1881,-1.3168,-0.1786,-0.4449,-0.6576,-2.0197,-2.1681,-0.767,-1.2535,-0.1608,-0.9636,1.7976,0.5269,-0.7363
13,1.4174,0.6982,-0.2597,-0.4992,-0.1631,1.4238,0.491,1.5589,1.6244,0.3521,-1.779,-1.6836,-1.1838,0.7812,-1.7082,-1.339,-1.8351,0.3959,-1.0898,-1.2289,1.0565,-2.1542,1.2694,-0.4603,0.4698,0.0882,-1.4486,0.9332,0.567,1.2249,-1.4486,-0.4429,-1.0161,-1.5731,-1.511,-0.5444,-1.6503,-1.3513,-1.3156,-1.4338,-1.0596,-0.5202,-0.3829,0.9931,1.1625,0.5236,-0.8821,0.72,-0.8921,-0.7226,-1.0759,0.659,-0.0473,0.7798,-1.7487,0.0619,-0.6692,0.0654,1.3723,-1.665,-0.7356,-1.5799,0.2543,-0.1575,1.0482,-0.2287,-0.405,-0.6077,-1.2935,-2.0025,0.6369,-0.9286,-1.8338,-1.1638,0.4135,-0.5138,0.1397,-0.3932,-0.5266,-1.7844,-1.6939,-1.3108,1.1815,-0.5004,-0.8393,0.1318,1.6289,-0.5271,-0.0327,-1.7131,-1.0376,-0.8258,-1.5707,-0.5864,-0.473,0.6009,-0.7211,0.4353,1.1872,-1.3871,-1.1404,-0.3895,-1.3045,0.6362,-0.1352,-1.3775,-0.1883,-0.8442,1.1119,-1.1419,-1.4512,1.1118,-1.2884,0.1887,-0.681,-0.9457,-0.3318,0.3895,-1.1545,-0.6396,-0.7148,-1.1245,-1.9733,0.8611,-1.0662,0.0006,-0.2251,0.0151,-2.0691,-1.0081,1.2609,0.1073,-1.2708,-1.0662,-1.0139,-1.6994,-0.6031,-0.5818,-1.1773,1.4481,1.4926,0.225,-1.1565,0.9188,0.2045,-1.5799,0.7968,-1.7193,-0.1924,-0.4735,-1.8806,-0.7484,-0.3673,-0.8989,-0.4537,-1.8407,-0.8699,1.6944,0.932,-1.5024,-0.1842,-0.5926,1.5258,-1.5965,0.2407,0.5449,-0.0709,1.5249,-0.6808,-0.5656,1.2237,0.4943,0.278,-0.3982,0.0546,-0.8178,-1.6874,-1.5794,-1.2076,-0.3948,-0.2238,-1.4705,-0.7495,-1.1108,-0.1852,-1.2063,-1.4346,-0.5276,0.3451,-0.7105,-0.1794,-0.6706,-1.5394,-0.3183,-0.0847,-0.7183,-1.0921,1.6406,-0.4635,-0.1147
14,1.6308,1.4656,0.5123,-1.3677,-1.1184,0.9706,1.4418,-0.7271,1.9139,-0.0111,-1.6534,-1.2783,-1.6809,1.3212,-1.0633,-0.478,-0.8458,-0.9081,-0.7154,-0.0195,1.3122,-1.6576,1.8442,-1.7126,0.4149,0.3329,-1.7988,0.753,0.4764,0.2197,-1.6518,-1.043,-0.0288,-0.3832,-1.152,-1.4775,-1.9711,-0.2942,-0.4974,-1.5362,0.1715,-1.2841,0.2041,0.986,1.309,1.4293,-0.8933,1.4131,-1.2819,-1.3224,-0.9261,-2.1839,-0.0257,0.1109,-0.0519,0.6774,-1.2046,-0.448,0.1106,-0.9143,-1.2293,-0.5832,-0.008,-0.3429,1.162,-0.8484,-0.3541,1.0606,-0.5975,-1.2406,-0.7284,-0.9393,-1.6271,-0.9803,1.429,-0.1592,-0.8682,-1.1973,-0.7698,-1.2723,-1.0255,-2.5023,1.4844,-0.5353,-1.1858,-2.2818,0.4349,-1.5427,-0.9673,-1.4188,-0.9991,-2.2576,-0.994,-1.5867,0.6584,0.1446,-1.2595,0.2873,0.006,-1.3228,-1.6623,-0.3285,-1.123,0.5845,0.341,-1.8799,-0.5709,-0.4853,0.7756,-0.3261,-1.5731,-0.1154,-1.3444,0.6336,-0.1274,0.463,-1.1858,0.4093,-0.9556,-0.7068,-1.2932,-2.1795,-0.8059,0.4363,-1.325,0.0719,-0.9416,-0.8656,-2.5408,-0.7379,0.1879,1.76,-0.6411,-1.3883,-0.0552,-0.9101,0.0624,-1.068,-1.1081,0.5947,2.2304,-0.0713,-0.8788,1.6914,0.2007,-1.8702,0.1148,-1.4163,-0.4842,-0.3058,-0.9768,0.288,-0.9096,-1.735,0.089,-1.8965,-0.3813,1.7962,1.0185,-0.844,0.1156,-1.211,-0.4555,-0.5449,0.1719,-0.7093,-0.5933,0.9112,-0.6655,-1.007,0.6388,-1.6477,-0.2473,-1.0727,1.186,-0.3778,-1.2107,-0.451,-1.4196,-0.878,-0.2112,-1.1002,-1.3638,-0.6472,-0.434,1.2175,-2.2547,-0.8239,-0.428,-0.4766,-1.158,-1.4961,-1.5877,-1.0478,0.0223,-0.1753,-0.2612,-0.3673,0.0354,-1.7237
15,1.3848,1.2078,1.6192,-0.0781,-1.331,-0.0198,0.6041,0.6615,1.5196,0.4893,-2.2443,-1.0674,-0.619,-0.7164,-1.5155,-1.057,-1.6035,1.5416,-1.62,-0.2488,-0.5897,-1.441,0.8011,-0.1048,-0.0531,0.022,-1.0841,0.7671,-0.0787,0.1337,0.3844,-0.9414,-0.8377,-0.8354,-1.8152,-1.0921,-0.2936,-1.6928,-1.2539,-1.413,0.3793,0.4073,0.4234,0.1643,0.3442,1.112,-0.3337,1.021,-0.59,-0.5847,-0.4145,0.8649,-0.8992,0.2038,-1.5926,-0.2584,-1.5941,0.4895,1.2673,-1.1032,-1.0264,-1.1264,0.4539,0.4032,1.1571,-0.3023,0.6078,-0.132,-0.6035,0.0895,0.5311,-0.7072,-1.515,-1.433,0.6936,-1.1635,-0.0286,-0.4192,-0.604,-0.5496,-1.1479,-0.4068,1.5735,-0.7379,-0.575,-0.689,0.182,0.7177,-0.8203,-1.9683,-0.2801,-1.4118,-0.84,-0.3885,-0.5297,-0.7599,-1.061,0.3417,0.9969,-0.9029,-1.2968,-1.8951,-1.3529,-0.0095,0.0606,-1.7204,-1.0844,-0.5115,0.7338,-0.5967,-1.0005,0.6585,-0.9049,-0.4732,-1.7098,-0.998,-1.1676,0.5503,-1.2577,0.305,-1.1298,-0.814,-1.4903,1.4904,-2.0612,1.2409,-0.7685,-0.3647,-1.3831,-1.2525,0.7573,0.6105,0.9811,-0.7572,0.6943,-0.6898,-0.6822,-1.1276,-1.3544,0.5697,-0.2842,0.249,-1.16,0.7698,0.7997,-1.751,0.3746,-1.3348,-0.1506,-0.5725,-1.2694,-1.7826,-0.2942,-2.2605,-0.5984,-0.0845,0.493,1.5113,0.5447,-0.8923,0.2472,-1.1603,1.0127,-0.5646,0.2252,-0.021,0.3076,0.4053,-0.6118,0.2994,1.3069,0.5961,-0.1386,-0.0238,0.2682,-0.3432,-1.4671,-0.4689,-1.3598,-0.9519,0.5668,-1.526,-0.4881,-0.414,0.4447,-0.2449,-2.6493,-0.7504,-0.3418,-1.2249,-0.516,-0.3574,-1.0495,-0.2046,-1.2957,-0.7789,-0.9314,1.4536,-0.315,0.036
16,1.2257,1.6241,1.7297,-0.8258,-1.354,0.84,0.5863,1.6494,1.3906,1.9666,-2.1973,-1.438,-1.4143,-0.3219,-1.5353,-1.1565,-1.4627,1.6717,-1.8433,-0.3565,0.7023,-2.4974,0.6906,-0.8948,0.2432,0.0419,-1.3791,0.673,-0.6624,0.2237,-0.6461,-1.3847,-1.0533,-0.9618,-1.5794,-1.7814,-0.6921,-2.0651,-0.9856,-1.8911,0.9018,-0.8221,1.034,-0.1954,1.3946,-1.1117,0.3525,0.3998,0.1033,-0.9663,-1.0481,0.6357,0.4281,-0.7597,-1.6623,0.0728,-0.0132,0.0998,1.5479,-1.3988,-1.0906,-0.3016,-0.0421,0.0754,1.4912,-0.7099,0.0825,-0.4099,-1.1977,-0.9467,1.0124,-0.9429,-2.1813,-2.1021,1.0534,-0.1716,-0.1856,-0.0674,0.4767,-1.4469,-0.0287,-0.8802,0.2318,-1.7316,-0.8616,-0.1213,-0.0452,0.5477,0.1436,-2.3238,-0.3525,-0.7074,-1.1282,-1.2413,-0.9875,-0.0495,-0.8972,0.2087,0.7221,-1.0018,-1.0631,-1.3119,-1.4925,1.0964,0.5677,-1.9173,-0.7493,0.7733,1.3929,-0.7815,-1.0564,1.012,-0.9483,-0.4457,0.2407,-1.4355,-0.6505,-0.3699,-1.2758,0.3804,-0.6029,-0.5586,-1.7087,0.8537,-1.2191,-0.8751,-0.3863,-0.9991,-1.8852,-0.9241,0.8824,-0.0838,-0.6599,-1.4736,-1.8183,-1.1657,0.6603,-1.009,-1.1907,0.4734,0.3175,0.455,-1.5554,0.2233,0.0229,-1.8892,0.2333,-1.4917,-0.5391,-0.5403,-0.6116,-0.6917,0.5008,-2.8051,-0.6988,-1.0791,-0.4874,1.2472,0.4476,-1.2167,-0.1423,-0.7079,1.7819,-0.6541,-0.0051,-0.7018,0.3849,1.3475,-0.6134,-0.2675,0.638,0.4948,0.4449,-0.354,-0.1275,-0.4087,-2.333,-0.8884,-2.0456,-0.5917,0.0474,-1.3371,-1.4988,-1.0189,0.1181,-0.9824,-2.8473,-1.3322,-0.078,-0.9299,-0.29,-0.867,-1.8189,-0.1745,-1.2171,-0.1037,0.0979,1.7599,-0.6597,-0.2398
17,0.9901,1.8702,1.4034,-0.9994,-0.6375,1.8399,0.7031,1.6999,0.5622,1.2647,-0.5929,-1.1344,-1.2331,0.0745,-0.9997,-0.7081,-0.9309,0.5109,-1.0062,-0.64,1.4121,-2.0923,1.4294,-0.3745,-0.052,0.1282,-0.9014,1.1596,0.2948,-0.1163,-1.0267,-0.8526,-0.5791,-0.8133,-1.4275,-1.2913,-1.0487,-0.9312,-0.7164,-0.998,0.162,-0.7546,0.2973,0.8472,0.9192,-0.0836,0.5685,1.0941,-0.2791,-0.887,-1.0812,0.8182,0.0145,0.4576,-1.1169,-0.8176,-1.1326,0.4122,1.2047,-1.797,-0.7921,-1.1141,0.1301,-0.6321,0.8169,-0.9561,-0.0719,-0.3898,-1.0619,-0.6704,-0.0979,-0.7392,-1.2877,-1.5033,1.3021,-0.7741,-0.1692,0.4444,-0.0079,-0.8892,0.006,-0.704,-0.123,-0.7781,-0.2436,0.2229,0.6608,0.4211,-0.441,-1.5404,-0.2657,-0.6794,-1.3104,-0.2078,-0.3805,0.4444,-0.6118,0.4348,0.6143,-1.0535,-0.9561,-0.9426,-0.9076,-0.8649,0.4599,-1.1777,-0.7781,0.0758,0.5095,-0.4654,-0.7804,0.4818,-0.8454,0.6214,0.5578,-0.8948,-0.2533,-0.5836,-0.457,0.7446,0.6162,-0.5541,-0.3908,0.3344,-1.2859,0.4126,-1.0838,-0.4543,-1.2497,-0.2157,0.6719,-0.3379,-1.423,-0.8405,-0.9103,-0.7034,0.1061,-0.5522,-1.1017,1.6298,1.2864,0.4885,-0.0118,0.2674,0.2578,-1.2157,1.1344,-0.843,-0.3252,-0.0531,-1.1757,-1.1354,-0.2134,-1.4073,0.0419,-1.1008,-1.0573,1.2811,1.2561,-0.7306,0.1802,0.2256,0.9832,-1.0633,0.5002,0.2837,1.1743,0.2058,-0.3891,0.4137,0.4956,0.2914,0.8878,0.2453,-0.1608,-0.1048,-1.7344,-0.7054,-1.4719,-0.5353,1.0065,-0.9488,-0.4499,-0.5718,-0.2215,-0.5607,-1.5838,-0.5327,-0.149,-0.7083,-0.4314,-0.8045,-1.205,0.8344,-0.1386,-0.6972,-1.3364,1.7863,0.1651,1.0803
18,0.8534,1.6299,1.5477,-1.3383,-1.464,1.3313,0.7526,2.0389,1.1554,1.3926,-1.7204,-1.1728,-1.2965,-0.9545,-1.7005,-0.7459,-1.433,1.856,-1.1845,-0.6642,1.5303,-1.712,1.4252,-0.5888,0.0875,0.4152,-1.2438,1.2594,-0.3423,0.3498,-1.0203,-1.0311,-0.9488,-1.0345,-1.6079,-0.8063,-1.3295,-1.4512,-0.6343,-1.2637,-0.3253,-0.6179,0.5244,0.6236,0.637,-0.1649,0.2001,1.1927,-1.208,-0.684,-1.2107,0.4266,-0.6039,-0.529,-1.5233,-0.2553,-0.6539,0.021,1.3648,-1.0334,-1.291,-0.9848,-0.1637,0.1745,1.536,-1.2283,-0.2781,-0.5494,-1.2016,-1.0683,0.7689,-0.9684,-2.1733,-1.4427,1.2734,-0.6253,-0.3666,0.5143,0.0586,-1.481,-0.6434,-0.8398,0.8837,-1.057,-1.0712,0.5688,1.0123,-0.2236,-0.2116,-1.501,-0.748,-1.0219,-1.5432,-1.039,-0.7008,0.2125,-0.7346,0.7042,0.9984,-1.1832,-1.2755,-1.4623,-1.0404,0.3513,-0.2481,-1.2331,-1.0106,0.0385,0.8611,-0.8333,-1.1144,0.437,-1.3231,0.0258,0.2146,-0.9779,-0.7591,-0.8146,-1.0255,0.5953,0.2504,-1.1099,-1.1292,1.6971,0.0343,-0.8477,-0.3544,-0.9362,-1.4832,-1.2504,0.8803,-0.0599,-0.6888,-1.1718,-1.1102,-1.0724,-0.3285,-0.9905,-1.3681,1.5664,0.6088,0.4636,-1.3505,0.8629,1.0863,-1.4917,1.0896,-1.3859,-0.3102,-0.6775,-1.336,-1.0021,0.4091,-1.3322,-0.2801,-1.3525,-0.4913,1.9404,1.5863,-1.3337,-0.1079,-1.0183,0.8847,-0.9506,0.7778,-0.8274,0.8426,1.9284,-0.722,0.0976,1.0895,0.3057,0.2833,-0.0992,0.3333,-0.2672,-1.8579,-1.0765,-1.8389,-0.2804,-0.1963,-0.1334,-0.2701,-1.1175,-0.5035,-1.4389,-1.3875,-0.965,-0.0531,-1.3867,-0.4003,-1.2823,-1.2698,0.1144,-0.7616,-1.0628,-0.1666,1.89,-0.237,0.3275
19,1.2878,2.0832,2.1103,-1.7104,-1.5474,0.9975,1.3405,2.1758,1.1937,2.1466,-1.8669,-2.3197,-2.4396,-0.5224,-1.8,-1.0008,-1.9597,1.8715,-1.8566,-1.0208,1.6957,-2.5358,0.5363,-1.0208,-0.0484,0.1782,-1.6064,0.8951,-0.4245,0.3197,-1.458,-1.4275,-1.1111,-1.6296,-1.9604,-0.8637,-0.1174,-1.4771,-1.6099,-1.7071,-0.1788,-1.8695,0.6434,0.2975,0.6726,0.2644,0.3623,1.6582,-0.7783,-1.4705,-1.982,0.3728,0.3525,-0.7103,-1.9856,0.2617,-1.1184,0.488,1.465,-0.9867,-1.6681,-1.3935,-0.5827,-0.2185,1.3233,-0.8732,-0.0401,-0.6574,-1.9092,-1.3591,0.5459,-0.7156,-3.2089,-1.9733,1.0104,-0.764,-0.3582,0.5119,-0.5804,-1.9092,-0.7386,-1.6602,0.5278,-1.521,-0.7582,0.0314,1.5251,-0.1866,0.1553,-2.1046,-0.7554,-0.8095,-1.6342,-1.2344,-0.6426,0.2737,-1.1135,0.5778,0.8568,-1.8183,-1.9386,-2.2759,-1.9018,0.706,-0.1947,-1.7109,-0.9851,0.0179,1.0068,-1.1514,-1.5413,0.4588,-1.4745,0.054,-1.9668,-1.3171,-1.5545,-0.8616,-0.898,0.5014,-0.0939,-1.5223,-1.3123,1.4797,-0.7739,-0.5408,-0.4314,-1.2651,-1.4859,0.2185,1.0356,-0.1809,-0.6218,-1.5201,-1.827,-1.4024,-0.7733,-1.0541,-1.5069,1.7921,-0.8126,0.7457,-1.4422,0.0198,0.8756,-1.6724,-0.2343,-1.4053,-0.5555,-0.9694,-1.601,-0.647,0.2486,-2.7091,-0.4023,-2.2857,-1.0424,2.0353,1.0544,-1.8734,0.0071,-0.4186,0.9178,-0.7107,0.4112,-0.4036,1.0003,1.6052,-0.9421,0.215,0.782,0.5273,0.0458,-0.0359,0.2393,-0.5446,-2.2109,-1.2723,-1.3622,-0.8512,-0.4032,-1.3591,-0.7275,-1.474,-0.5458,-0.4697,-2.2091,-1.2514,-0.688,-1.1514,-0.7537,-1.6912,-2.155,-0.0858,-0.9774,-0.9261,-0.4879,2.0784,-0.118,-0.0416
