Sample,1388,544,245,1954,186,1318,106,1644,1953,1707,2049,866,1193,508,1002,553,128,565,2045,1887,1073,1,841,1157,606,2161,1798,1979,1352,2021,337,1895,152,574,1722,2158,602,1705,741,173,1914,1600,2302,1607,1771,1830,2197,325,1931,1923,250,718,818,229,1054,1065,1294,755,1092,254,1654,822,1083,760,950,399,909,421,432,168,1612,1206,1109,2143,367,975,181,1885,1426,1910,1883,654,1523,1661,752,787,850,1990,2252,436,1576,416,878,2208,1158,936,2202,1081,0,235,845,1104,122,32,1913,1763,165,2229,1326,334,324,234,73,1893,1226,1012,1803,107,1973,1794,379,835,1774,265,2198,255,28,1745,798,1329,1496,1371,2216,2046,1726,1767,1262,164,449,335,1833,819,589,145,1297,228,2116,1578,656,1737,714,1021,1433,2234,570,611,860,468,543,1881,377,187,1488,216,1769,1485,1020,2098,1141,1072,1625,26,531,267,969,1796,1186,1253,1300,1220,140,1197,1672,779,247,84,2300,517,1699,2275,276,1915,1492,243,1802,1005,2082,429,649,987
20,0.9486,1.6741,1.9016,-0.7164,1.5615,-1.302,-0.2374,0.4404,0.4825,1.6626,-1.8158,-0.8855,-0.9891,2.0211,-1.7826,-1.0963,-1.4957,0.0371,-0.9956,-0.3581,-0.2482,-1.3783,0.7614,-1.0016,-0.1358,0.2073,-0.983,-0.2185,1.3608,1.1094,-0.2852,-0.3039,-0.1117,-0.4224,-0.4413,-0.6099,-1.0812,-1.1348,-1.5265,-0.9956,1.9435,0.4554,-0.983,0.0113,0.8625,1.2758,-0.3332,1.3539,-0.2721,0.2797,0.419,0.8043,-0.4638,1.2146,-1.5223,-1.1712,1.0541,1.1391,0.8745,-1.9421,-1.2334,-1.278,1.5044,-0.4611,0.9253,-1.3972,0.3111,-0.5802,0.164,-0.2874,0.941,-0.189,-2.0069,-0.8536,-0.0081,-1.5731,-0.4737,0.379,-0.7396,-1.6623,0.4304,-0.5182,-0.8056,-0.3685,-0.2266,0.5463,-0.1395,-0.4772,-0.218,-1.1884,-0.6856,-0.9657,-1.5673,0.871,-0.1887,-1.3284,-1.2427,1.1644,0.6571,-0.9238,0.3391,-0.9558,-1.5408,0.7283,0.279,-1.3153,-1.2147,-0.6375,0.5016,-1.299,-0.2091,1.9816,0.1686,-0.6244,-1.5488,-0.5012,-0.9058,-0.8739,-0.8867,0.5464,-0.6417,-1.3145,-1.5717,1.541,-2.0159,0.6602,-0.85,-0.1104,-0.5685,-0.4662,0.4065,-0.9135,-0.9504,-1.3448,-0.2965,-1.2455,-0.0972,-1.3326,-1.1983,0.2189,2.9589,-0.0131,0.0232,2.295,-0.0123,-1.3494,-0.7267,-1.6312,0.5582,0.119,-1.1416,-0.976,0.1475,-1.689,-1.0613,-0.9473,-1.0912,2.1341,0.2801,-1.0587,-0.47,-0.1629,0.012,0.1328,-0.2595,-0.2983,0.2011,-0.198,-1.1722,-0.1245,1.1115,0.525,0.4107,-0.7275,-0.015,-0.0497,-1.9221,-1.5693,-1.0948,-0.703,2.1657,-1.5173,-1.5838,-0.7981,-1.0236,-0.2476,-1.8605,0.4307,-0.2233,-1.5279,-0.4371,1.0825,-1.4802,-0.2804,1.2896,-1.3179,-1.3641,1.239,-1.5279,-0.1143
21,1.1617,1.2994,0.641,-1.3919,-1.0005,1.3884,0.8484,1.415,1.9727,1.1973,-2.3248,-2.0077,-1.9421,0.0508,-2.0518,-1.3075,-1.7299,1.5653,-2.6409,-1.1432,0.8072,-2.2481,0.4747,-1.5219,0.5208,-0.0043,-1.2438,0.8241,-0.494,0.4007,-1.3544,-0.4368,-1.3943,-0.9509,-1.7779,-1.6842,-1.6399,-1.5033,-2.0003,-1.9625,0.8452,-1.197,0.7422,-0.4499,0.6013,0.1509,-0.1571,0.2231,-0.717,-1.1181,-1.9625,0.8443,-1.6539,-0.8616,-1.8036,-0.5454,-0.2785,0.8251,1.2918,-2.081,-1.0564,-1.6703,0.1947,-1.2066,1.6722,-0.8287,0.088,-0.9339,-1.2884,-1.8357,0.2536,-0.2954,-2.6507,-2.5836,0.5839,-0.6171,-0.6175,1.1342,0.6041,-1.7661,-1.5015,-1.2458,0.9735,-1.8998,-1.257,-0.3436,0.9688,0.1338,-0.2814,-2.4499,-0.9111,-1.196,-1.4271,-1.0993,-0.8212,-0.5926,-0.412,0.3937,1.2855,-1.3815,-1.179,-1.5451,-1.8598,-1.363,-0.0269,-1.2232,-1.7802,0.6942,1.3962,-0.9924,-0.5032,0.2785,-1.0694,-0.5477,-1.3641,-1.5422,-1.6477,-1.1796,-1.411,1.0119,-0.5264,-0.5522,-2.1413,1.0016,-0.9125,-1.4943,-0.6868,-1.4723,-1.3142,0.3373,0.6196,-0.228,-1.4477,-1.256,-1.969,-2.0189,-0.1537,-1.8509,-0.8421,0.9863,0.037,0.0968,-1.5659,0.0688,-0.2537,-1.2396,0.4363,-1.6945,-0.6024,-0.2969,-0.9864,-0.6201,0.1516,-1.0461,-0.7694,-0.9989,-1.3213,2.1058,1.7931,-1.9146,-0.0128,0.3037,0.6672,-1.147,0.3317,-0.3063,1.1171,1.6991,-0.9416,-0.4045,0.2297,0.5449,0.1496,-0.2612,-0.7972,-0.2814,-2.0526,-1.6332,-1.779,-1.2424,0.1245,-1.2399,-1.1796,-1.2983,-0.5087,-0.8313,-2.3991,-1.0354,0.069,-1.5493,-0.8221,-0.6289,-1.7585,-0.4806,-1.411,-0.9527,-1.8553,2.0667,-0.0443,-0.1732
22,1.4233,1.7986,1.58,-1.6847,-0.9153,0.8834,1.1846,1.4307,1.4968,1.2211,-2.2711,-1.8202,-1.8012,-0.4299,-1.8338,-1.21,-2.1388,-0.1701,-2.1777,-0.9309,1.0075,-2.3372,0.8518,-0.8433,-0.0373,0.397,-1.8395,0.8519,0.0225,-0.2274,-1.4057,-0.5251,-0.3914,-0.6862,-1.99,-1.5693,-1.7826,-1.526,-0.9086,-1.712,0.0355,-0.6356,0.5868,-0.1715,1.6081,0.552,0.5786,0.5999,-0.7407,-1.3042,-1.762,0.6708,0.2359,-0.0261,-1.92,-0.3479,-0.4546,0.15,0.5856,-1.9228,-1.0281,-1.577,-0.0496,-0.6996,1.8694,-0.8923,0.1068,-0.5459,-2.2109,-1.4623,0.5576,0.0865,-2.6521,-2.2986,1.3893,-0.9221,-0.8265,0.9929,0.1557,-1.7755,-1.2493,-1.5649,0.6214,-1.666,0.0053,0.7679,2.1497,-0.6402,-0.7232,-2.1095,-0.6046,-0.1826,-1.446,-1.5911,-0.8343,-0.7099,-0.8255,0.3947,0.7659,-0.6564,-0.7844,-1.193,-1.6389,0.2715,0.2729,-1.3383,-1.959,-0.0988,0.4055,-0.7081,-1.2563,0.3352,-0.4727,0.0258,-1.2293,-1.446,-1.0054,-1.441,-1.1767,0.8448,1.2534,-1.2249,-1.8695,0.6788,-1.7277,-0.6728,-0.9811,-1.4359,-1.7453,-0.2158,0.9841,-0.2598,-1.316,-1.0553,-1.7333,-1.6368,-0.4452,-1.5862,-1.3149,0.6435,-0.1472,0.3391,-0.948,0.5808,0.4084,-1.452,0.8849,-1.43,-0.6234,-0.3644,-0.7685,0.224,-0.3821,-1.23,0.129,-1.1884,-1.2431,1.6968,0.7976,-1.788,0.4669,-0.536,0.3004,-0.5711,0.6635,0.0686,0.94,1.5999,-0.4627,-0.296,0.8967,0.1418,0.5797,-0.163,-0.3817,-0.5336,-2.1481,-1.0948,-1.7413,-1.4305,0.0675,-1.4762,-1.0264,-0.9447,-0.1558,-0.8126,-2.6091,-1.5995,0.0535,-0.9795,-0.4801,-1.3448,-2.2877,-0.3988,-1.0951,-1.1441,-0.7589,2.3908,0.0892,-0.2912
23,1.535,0.8896,2.0008,-0.8982,-1.8042,1.2861,-1.3548,1.6124,1.311,1.5933,-1.9262,-1.4701,-1.7048,-0.5466,-1.7928,-0.8524,-1.9583,1.0882,-1.047,-0.3029,0.7404,-1.8332,0.3206,-1.0054,-0.0688,0.5949,-0.7877,1.0755,-0.0028,0.5737,-0.9684,-0.7012,-0.7244,-0.7018,-0.1077,-0.8554,-1.2403,-0.6964,-0.4574,-1.6555,0.4303,0.5814,0.5977,-0.4402,0.8337,-0.4563,0.2379,-0.1733,-0.0241,-0.4842,-0.262,0.7425,-0.2347,0.0674,-1.4188,-0.2132,-0.1982,0.5451,0.8848,-2.1991,-1.0145,-1.3119,0.7148,0.0742,1.4922,-0.6882,0.023,-0.3136,-0.9086,-1.2719,-0.9063,-0.5253,-1.3038,-2.1161,0.4206,-0.7286,-0.3415,0.8546,-0.315,-2.0318,-1.6988,-0.1763,0.1192,-0.5653,-1.9463,0.8268,-0.6236,-0.5098,-0.0965,-2.5158,-1.2232,-0.2781,-1.4855,-0.9111,-0.9223,0.348,-1.2837,0.417,0.8382,-0.4945,-1.3213,-1.2939,-1.0068,0.6076,-0.17,-1.1799,-0.2684,-0.6974,1.4018,-0.5679,-1.2389,-0.7934,-0.9319,0.3505,-0.0534,-0.8699,-1.2441,-1.374,-0.5292,0.7048,0.5487,-0.5911,-0.7311,0.7609,-0.9039,-0.0837,-0.1617,-0.7544,-1.6671,-0.859,0.7477,-0.2329,-0.1115,-0.9671,-0.9447,-1.7585,-0.8613,-0.3057,-1.0323,0.3893,1.5938,-0.7402,-1.1044,1.1568,-0.7527,-1.0203,0.8853,-1.5082,-0.2849,0.1255,-0.9961,-1.2687,0.7247,-1.0768,-0.4396,-0.9886,-0.722,1.9581,0.6813,-1.8872,-0.9621,-0.5258,1.0923,-0.6708,-0.3922,-0.834,0.3056,1.6477,-1.0147,-0.2283,0.3692,0.9712,0.3568,-0.2772,-0.6804,-0.7804,-1.202,-1.2215,-1.3164,-0.4051,0.2915,-0.7028,-0.7319,-1.2198,-0.1926,-1.2946,-0.8119,-1.0803,0.1328,-1.0029,-0.9932,-0.583,-1.564,-0.3731,-0.4953,-1.1451,-0.5911,2.3936,-0.7168,-0.2615
24,-0.2253,-0.0656,0.9265,0.2359,0.9529,-2.0487,0.7338,-0.7432,-1.5531,-1.7574,0.657,0.2671,-0.1289,2.2446,0.4948,0.9553,-0.0944,-1.595,0.8774,-0.4113,0.0259,-1.7976,0.5514,-0.8635,-0.0555,-0.5872,-0.7394,-0.8192,0.006,-0.0294,-0.0853,-1.0278,-0.1924,-1.0021,0.7002,-0.5544,-0.345,0.6634,0.7069,0.0389,-1.4762,-0.9431,-0.4549,0.7418,0.7039,0.3082,-2.0167,1.1804,0.8704,-0.3377,-1.1407,0.4182,-1.9922,0.5351,-0.0199,0.9985,0.176,0.9001,0.5511,-0.6255,-0.8061,-0.6753,0.3658,0.6826,0.8297,-1.0975,-0.4581,0.5161,0.4021,-0.0073,-1.4679,1.1449,0.0127,-1.1032,-2.1473,0.1524,-0.8911,0.0014,-0.4291,0.3832,-2.7742,0.0089,-0.6398,-0.886,-2.0907,-0.3892,-0.8948,-2.2481,-2.081,-1.5568,-0.636,-1.7533,-1.088,0.462,0.4492,0.494,-0.5948,-0.0957,0.3135,-0.2567,-1.6885,-0.2274,-1.7516,-2.1153,-0.7687,-1.5916,-0.8398,-0.4126,0.8906,-2.1095,0.2824,-0.5305,-0.2425,0.1745,-1.1725,-0.7563,-0.8389,-1.4159,-1.3791,-0.0287,-1.6312,-2.107,-1.8951,1.6153,-1.7684,-0.5586,-0.9916,-1.1332,-0.6072,-2.1062,1.0694,1.9269,-0.9774,-1.0697,0.211,-0.8361,-3.1606,-1.2127,-0.5014,0.5661,2.1498,-1.7344,-0.3959,1.7347,-0.3581,-0.6055,-0.1967,-0.6578,1.6847,0.5895,-0.08,-0.5962,-0.6694,-1.5096,-0.1349,-0.948,-0.0904,1.0324,1.3347,-0.8906,-1.666,-0.2878,0.4939,-1.674,-0.3708,-1.6618,-0.2854,-0.9066,-0.7631,-0.8146,0.8553,-0.2355,0.9328,-1.1363,-0.9902,-1.0642,0.0325,-0.8363,-0.5938,-1.4559,0.363,-1.6607,-0.9537,-2.0295,-0.2337,-1.2906,-1.7361,-0.2047,-0.3963,-0.7767,-0.7166,-1.6225,-1.803,-0.724,0.1258,-0.7465,-0.6919,0.602,-0.4331,-0.7
25,-0.6878,-0.6587,-0.5536,1.5464,1.509,-0.7453,0.121,-0.5948,-0.2194,-0.5917,0.3204,-0.8519,0.317,1.8145,-0.27,-0.0499,-0.3045,-1.0547,0.4249,0.4112,-0.5133,-1.0567,0.6714,0.3075,0.2299,0.2781,0.9268,-0.5062,0.977,1.1422,0.2913,0.2231,0.2625,-0.7994,-0.0581,-0.8498,0.2551,-0.5163,-0.6337,-0.1577,-0.772,-0.3393,0.1195,-0.3039,-0.508,-1.3811,-0.1227,0.7671,-0.2646,0.9561,-0.007,1.0465,0.1293,0.8293,-0.1177,0.3116,0.2614,0.5727,0.6424,-1.3996,-0.7888,-0.7531,-0.657,0.9824,0.605,-0.437,1.2036,-0.0692,0.0088,0.4894,-0.2462,0.7033,-0.7934,-1.5823,-1.0584,-0.0013,-0.8074,0.3749,-0.663,-0.0419,-1.0877,0.4262,-0.0221,-0.4868,-0.268,0.1737,-0.5964,-0.8592,-0.7707,-0.9626,-0.5658,-0.8862,-1.2658,-0.4515,0.1724,0.39,-1.4346,-0.3889,0.7376,-0.7438,-1.2881,0.3273,-1.2127,-1.3529,-0.6231,-0.9284,-0.9314,-0.8597,-0.0399,-1.2458,-0.4608,-0.9475,-0.469,0.5709,-0.7203,-0.7133,-0.8564,-0.8936,-0.5637,0.3614,-0.7004,-1.3552,-0.6214,1.0283,-1.256,0.4567,-0.7459,-0.5409,-1.5526,-0.9462,0.3698,1.0307,-0.1561,-0.4207,-0.6516,-0.747,-0.0915,-0.8512,0.2907,-0.1179,0.2352,-0.843,-0.9678,0.8426,-1.9661,0.1493,0.6016,-1.0068,0.7516,0.318,0.4069,0.1205,-0.1307,-0.5484,0.1967,-1.0092,-0.3097,-0.1765,0.7693,-0.918,-0.2379,-0.9071,0.196,0.5377,0.5573,-0.5435,0.3006,-0.2942,-1.0495,-0.4472,-0.8308,0.5768,0.1002,-0.2885,-1.4201,-0.6101,-0.6968,0.133,-0.133,-0.8349,0.4573,-0.5957,-1.0211,-0.9437,-0.1385,-0.7168,-1.5042,0.1567,0.1748,-1.2184,-0.9655,-0.9365,-1.179,-0.2449,-1.1329,-0.8226,-0.1331,1.4113,-0.1703,0.0798
26,-1.0815,0.7426,-0.7146,1.7957,2.4246,-2.0907,-0.2249,-1.791,-0.9663,-1.5353,0.7952,-0.9352,0.3256,2.527,-0.0651,1.8809,-0.8363,-0.8646,1.2998,0.1213,-1.2327,-2.6409,0.5858,-0.2477,-1.2073,-0.271,0.8867,-2.597,1.2481,0.4763,-0.184,0.5469,-0.5231,-0.4098,-0.5618,-0.0608,0.4305,-0.7091,-0.1483,-1.4503,-1.5316,0.549,-0.7875,-0.913,-0.7269,-2.2798,-1.3556,-1.6373,-0.1416,-0.5019,-0.14,1.2744,0.2158,-2.0826,-0.2051,0.711,-0.698,0.6738,-0.5748,-2.87,-0.104,-0.457,0.3831,1.6689,0.7004,0.2594,1.6015,0.0005,-0.8171,-2.1362,-1.5413,1.0253,-1.0762,-2.386,-0.2897,0.7409,-1.5847,0.1673,-0.747,-0.7095,-0.698,-0.3416,0.022,-1.9058,-0.4821,0.5795,0.0906,-1.7248,-1.2712,-1.9031,-0.4463,-1.2331,-1.7655,-1.2365,-1.9783,1.2893,-0.707,0.0973,1.0263,0.2214,-1.241,-0.5955,-0.662,-1.9512,-0.0735,-1.1292,-0.8807,-1.1379,0.0148,-1.576,-2.0129,-1.7886,-1.2932,1.5327,-1.5941,-2.4877,-1.7562,-1.1596,-0.3476,-0.8503,-1.99,-0.9309,-2.0003,0.9305,-1.9944,-0.165,-1.8734,-0.3002,-1.7048,-2.4853,0.5825,2.0354,-0.6099,-0.9686,-0.7677,-2.3991,0.1335,-2.0341,-0.3,-0.7525,-1.5741,-2.1464,-0.0997,0.6645,-3.1327,-0.5628,0.8724,-0.9393,-0.5784,0.0189,-0.2794,-1.7048,-0.8108,0.8263,0.6725,-0.3425,-0.8519,0.0032,1.8498,-0.9819,-2.2528,-1.4151,0.1663,0.9752,-0.6842,-1.3855,0.1702,0.0833,-0.811,-0.4104,-0.7698,0.1323,0.7442,-0.5796,-1.9576,-1.0665,-1.4701,-0.1334,-2.4046,-0.797,1.932,-0.867,-1.5137,-0.8773,-0.298,-2.2926,-1.9386,-0.349,-0.4727,-0.5504,-0.6953,-1.8872,-0.8853,-1.6676,-1.1858,-0.396,-0.5588,0.5365,-1.7814,0.9396
27,-1.8116,0.0755,-1.1023,1.6293,1.7278,-1.974,-0.0972,-0.9511,-0.0884,-0.7781,-0.315,-0.7627,-0.1953,1.8046,0.3566,-0.1734,0.8274,-1.1881,0.2291,0.0867,-0.8807,-1.0856,0.4617,0.3935,-0.2805,0.3398,0.361,-2.5408,0.0254,0.0037,-0.4716,-0.514,0.2717,-0.0724,-1.1236,-0.2444,-0.4604,-0.5771,0.0998,-0.8747,-1.7418,-1.3681,1.0402,-0.8063,-1.599,-2.4569,-0.511,0.2804,0.8784,-0.1427,1.6882,0.8803,0.3883,-0.2936,0.6486,-0.463,0.7828,-0.4126,-2.0843,-2.6283,-0.9294,0.0648,-0.7508,0.876,0.5709,-0.8095,1.3196,-0.0617,-1.2673,0.5847,-0.6142,-0.1219,0.4189,-1.153,-1.4771,0.9513,-1.6955,0.0006,0.2335,0.2577,-0.994,-1.1773,-0.082,-0.9937,-0.4187,-0.7711,-0.0073,-0.4598,-1.9255,-1.0874,-0.6432,-0.1602,-1.5019,-0.6949,-0.4179,0.5861,-1.2673,-0.9838,0.2158,-0.8989,-1.8483,-0.2177,-1.8898,-1.8958,-1.3254,-1.3498,-1.7886,-2.5084,-0.6681,-1.7293,-1.3712,-0.1205,-1.0877,0.3244,-1.178,-1.7946,-0.2364,-1.2698,-1.2765,0.3869,-1.8605,-1.6766,-1.4597,0.2716,-0.8776,-0.4291,-1.8195,-1.6966,-0.5078,-1.4855,0.4845,1.6752,0.0253,-0.3957,-1.0969,-1.5721,-0.1331,-1.9498,0.03,0.2791,-1.6529,-1.1667,-1.596,0.3377,-1.797,-0.7381,-0.019,-1.0662,1.1206,0.3408,0.0257,0.4086,-0.6661,-1.0868,0.1696,-0.715,-1.0103,0.8138,1.5244,-2.0859,-0.8571,-1.3183,0.2518,-0.5847,-0.3597,-1.5091,-0.4286,-0.739,0.0877,-1.0325,-1.4863,0.0033,0.2275,-1.3409,-1.4213,-1.215,-0.578,0.0867,-0.2411,-1.3356,0.0023,-0.1935,-1.037,-1.3696,-0.8081,-1.2327,-1.2238,-1.2164,-0.8315,-0.1257,-1.1967,-1.7714,-1.6518,-1.2834,-2.6187,-1.5169,0.4284,0.9665,-0.7516,-0.5229
28,-1.0969,-0.3514,-1.3831,1.491,1.6275,-2.4146,0.3545,-1.575,-0.2979,-1.6863,0.3357,-2.2867,-0.33,1.5832,0.6255,1.0933,-0.2611,-1.515,1.1349,-0.0016,-1.2751,-1.0258,0.0321,0.1323,-1.1603,-0.3598,0.3972,-3.2065,0.8531,-0.167,-0.1972,-0.0447,-0.7636,0.0314,-1.1282,-0.3147,0.3583,-0.7228,0.6005,-1.3326,-1.3843,-0.4855,-0.0006,-0.7514,-0.8389,-2.5956,-1.6281,-0.9296,0.5964,0.299,-0.0354,0.3085,0.3789,-1.0278,-0.287,0.571,-0.0347,0.3393,-1.7037,-1.1699,-0.6053,0.0714,-0.6463,1.2289,0.9163,0.002,1.2399,0.2788,-0.9509,-0.3352,-0.7226,0.7534,-0.8649,-1.2403,-0.3972,1.0103,-1.7453,-0.3453,0.3592,-0.1119,-1.2003,-0.991,0.3635,-1.3186,-0.294,-0.2606,0.1528,-0.5868,-1.6923,-0.6375,0.0444,-1.5916,-1.1429,-1.3863,-1.1081,1.3455,-0.1963,-0.73,-0.1619,0.3552,-1.0642,-0.3219,-1.9951,-2.2986,-0.1935,-1.7626,-0.7883,-1.6,-0.528,-0.8101,-1.6961,-1.6896,-1.4321,1.1034,-1.0791,0.1363,-1.9449,-0.8735,-0.8384,-0.3732,-0.8007,-1.8282,-1.204,0.315,-1.623,0.2589,-1.7796,-0.6788,-1.1233,-1.2598,0.778,1.4434,-0.6747,-0.5646,-0.7253,-1.4992,0.3587,-0.7892,-0.0886,-0.4549,-2.2576,-0.7644,-0.7811,-0.2987,-2.6722,-0.8877,0.508,-0.6451,-1.7892,-0.6655,0.0229,-1.8965,-0.6968,-0.1563,0.5788,-0.4886,-0.5275,-0.3256,1.3635,-0.7457,-0.9414,-1.3235,0.0392,-1.1463,-0.2618,-1.1987,-0.0063,-0.1665,0.1952,0.173,-0.2857,0.0387,0.4001,-0.4527,-1.2787,-1.257,-0.8086,0.2934,-0.5219,-0.3653,1.3795,-0.5147,-0.9155,-0.4401,-0.5807,-1.1429,-1.615,-0.1765,-1.1233,-0.544,-0.7402,-1.4309,-1.3009,-0.6121,-2.0786,-0.4479,-0.9574,0.5057,-1.2841,0.5025
29,-1.152,0.1715,-0.9561,1.433,1.8249,-1.2286,0.8093,-1.2979,-1.055,-1.0662,0.4229,-1.5616,-0.2928,1.8233,0.115,-1.0337,0.3553,-1.2,-0.9989,0.5279,0.0299,-1.8134,0.645,0.8049,-0.1218,-0.6785,-0.3491,-1.0225,0.4968,0.5805,-0.6167,-0.3476,-0.0484,-0.8391,-0.2444,-0.1359,-0.4098,-0.2259,-0.1506,-1.5901,-2.7016,-0.6142,-0.2513,-0.4597,-1.3075,-1.6084,-0.7901,0.2045,0.1976,0.3299,1.1455,0.3059,-0.0261,0.8469,0.2722,0.8474,0.8585,0.3242,-0.9655,-2.0667,-0.9742,-0.6908,-0.3835,0.5385,-0.2492,-0.3098,0.6199,0.0819,-1.6793,1.242,-0.9345,-0.2536,-0.0051,-0.5902,-1.274,0.1759,-2.1919,0.2151,-0.8126,0.4305,-1.2438,-0.6874,-0.9046,0.1619,-0.7963,-1.5006,-0.3205,-1.2913,-2.5823,-0.0393,-0.4852,-2.8235,-1.2107,-1.1065,-0.3238,1.1504,-1.1056,-0.5879,0.371,-0.0446,-2.4079,-0.8649,-1.3119,-0.9657,-1.8042,-1.6513,-1.3288,-1.1504,-1.3673,-2.0762,-0.7472,-1.3923,-1.916,0.8093,-1.3231,-1.4209,-1.0909,-1.2023,-1.208,0.6487,-0.405,-1.5559,-0.5263,1.1681,-1.7976,-0.6004,-2.1253,-0.1615,-1.6634,-1.7481,0.3845,1.7346,-0.3376,-0.616,-0.0687,-1.7731,-1.4473,-0.591,-0.5182,-0.0636,-2.1295,0.019,-0.9668,0.1917,-1.3425,-0.4328,0.4351,-0.9734,0.655,0.4668,-0.2576,0.6003,-1.2848,-1.5726,-0.3651,-2.577,-0.9054,0.7997,0.1369,-1.5799,-1.041,-1.1767,0.4782,-0.225,-0.3038,-0.8723,0.0297,-0.7284,-0.7501,-0.7417,0.4069,-0.8333,0.3391,-0.8255,-0.948,-0.2612,-0.1655,0.2408,0.2861,-2.0054,0.6779,-0.8223,-0.9623,-1.6815,-0.5199,-0.3833,-0.8054,-0.011,-0.2767,0.1696,-1.018,-1.9352,-1.9386,-0.9806,-1.9569,-1.0779,-0.7002,0.0915,-0.4628,-1.2033
30,-1.0484,0.3784,-0.6127,1.1784,1.4285,-2.7458,1.0269,-1.4065,-0.7036,-1.7142,1.1249,-1.3394,-0.9697,1.4353,-0.7941,-1.8598,-1.6342,-2.5345,-1.012,0.0587,0.1571,-0.079,1.1479,-0.566,-0.1364,-0.155,0.6308,-0.8426,0.689,0.5053,-0.5902,-1.3101,0.3006,-0.0489,0.108,-1.6104,0.3096,0.4062,-0.3578,-1.2167,-2.4522,-1.5237,-0.4365,1.1072,-1.0747,1.2634,-0.2922,0.5275,0.0655,-1.3972,0.7589,-0.9375,0.0521,0.538,-1.1734,0.0048,-0.9636,-0.209,-0.0314,-1.6435,-1.0945,-0.2674,0.1098,-0.9951,-0.6549,-0.198,0.8406,0.258,0.3256,-0.3929,-2.1559,0.3045,-0.0083,-0.5953,-1.876,0.2136,-2.3476,0.0783,-0.633,0.0854,-2.6118,0.7155,-0.4515,-0.3936,0.7212,0.1559,0.7454,-0.3436,-2.1194,0.0194,-0.3116,-0.2013,-0.8704,-1.2344,0.419,0.9245,-1.3027,-0.5162,-0.0318,-2.4146,-2.0425,0.6821,-1.8202,-3.2861,-0.4622,-2.0723,-1.7952,-0.004,-0.1875,-0.8368,-0.7612,-0.823,-2.7046,1.4092,-2.4102,-0.789,-0.7119,-1.1123,-0.6145,0.2126,-1.998,-0.8356,-2.5345,-0.0214,-2.191,-0.2608,-1.6906,-1.62,-2.8035,-0.6739,-0.0625,1.1312,-0.466,-1.1438,0.2363,-0.1411,-2.7046,-1.152,0.4477,0.5954,-1.1224,0.1246,-0.0721,0.4981,-1.1323,-0.9111,-0.0905,-0.9266,-0.2193,-0.1023,-0.5314,-1.9058,-1.7585,0.4034,0.6891,-0.6143,-1.4217,-0.474,-1.1944,-0.6294,-0.4299,-1.0756,0.0843,-2.2127,-0.0019,0.2889,0.3037,-0.1892,-0.0375,-0.0868,1.1129,-0.8538,-0.4835,-1.1571,-3.3354,-0.9964,-0.1666,-0.6158,0.5902,-0.2492,0.5693,-1.2043,-1.9995,-0.8723,-0.6461,-1.6628,-0.9233,0.8329,-0.9091,0.1692,-0.2087,-2.4592,-1.8905,-1.3963,-0.0122,-0.7565,-0.1802,-0.3896,-0.1597,-0.4928
