Sample,1388,544,245,1954,186,1318,106,1644,1953,1707,2049,866,1193,508,1002,553,128,565,2045,1887,1073,1,841,1157,606,2161,1798,1979,1352,2021,337,1895,152,574,1722,2158,602,1705,741,173,1914,1600,2302,1607,1771,1830,2197,325,1931,1923,250,718,818,229,1054,1065,1294,755,1092,254,1654,822,1083,760,950,399,909,421,432,168,1612,1206,1109,2143,367,975,181,1885,1426,1910,1883,654,1523,1661,752,787,850,1990,2252,436,1576,416,878,2208,1158,936,2202,1081,0,235,845,1104,122,32,1913,1763,165,2229,1326,334,324,234,73,1893,1226,1012,1803,107,1973,1794,379,835,1774,265,2198,255,28,1745,798,1329,1496,1371,2216,2046,1726,1767,1262,164,449,335,1833,819,589,145,1297,228,2116,1578,656,1737,714,1021,1433,2234,570,611,860,468,543,1881,377,187,1488,216,1769,1485,1020,2098,1141,1072,1625,26,531,267,969,1796,1186,1253,1300,1220,140,1197,1672,779,247,84,2300,517,1699,2275,276,1915,1492,243,1802,1005,2082,429,649,987
42,-0.1454,1.0451,-0.9671,1.0938,1.6809,-1.2324,0.1579,-2.3147,-0.2601,-1.0214,0.6788,0.1183,0.7884,2.0518,-0.5162,-0.6147,-0.5768,-0.2451,1.3233,0.1404,0.1162,-0.2523,1.0288,-0.3188,1.0545,0.606,0.0696,0.3011,-0.1628,1.1787,0.6859,-0.8319,-0.21,-0.7696,0.5371,-1.0203,-1.2455,0.4157,-0.2838,-1.0438,-0.0408,0.4952,-0.7901,0.1252,0.8584,-1.954,0.8432,-0.4065,-0.3402,-0.8611,0.9313,0.8362,1.2012,0.9955,0.6919,-0.4798,-0.8315,0.3353,0.1813,0.1019,0.5119,-1.9805,0.9737,-0.6451,0.6331,-0.9163,1.6313,-1.068,0.3546,1.065,-0.8158,0.2954,0.6522,-1.5568,-2.5421,0.1463,0.2047,-0.7903,-0.107,-0.701,-2.0948,-0.1079,-1.2783,-0.4748,0.607,0.3347,-0.005,-0.9036,-0.4038,-2.3207,0.3008,-1.2924,-1.4997,0.1802,0.7837,-0.0241,-0.1114,0.4686,0.2442,-2.0077,-0.5962,0.3138,-1.8978,1.356,-0.7903,-1.7661,-2.0003,-0.5748,0.2601,-1.8618,-0.1643,1.0508,-1.5887,-0.3102,0.9854,-1.622,-2.3602,-0.4289,-0.4045,0.809,-2.5601,-0.739,-1.5955,0.3621,-1.9922,1.2323,-1.5775,-0.0877,-2.0683,-1.6353,0.7891,0.5005,-0.9961,-0.6024,-1.055,-1.2687,-1.3444,-2.0667,-0.2663,0.1825,1.6953,0.1108,-1.045,0.8004,-1.5367,-0.5859,-0.5789,-1.794,0.1908,1.5571,-0.5276,0.647,-0.1947,-0.8223,-0.5686,-0.9009,-1.2546,0.3398,-0.1327,-1.9569,-0.775,-1.7499,0.1866,-1.0829,-0.7294,-0.8442,-0.3366,-0.0275,-1.3175,-0.5679,-0.9493,-0.6336,0.5795,-0.9061,-2.1681,0.2569,-1.5376,-1.8239,0.042,-0.6322,1.5961,-1.1868,-1.0337,-2.2064,-0.0188,-1.5857,-0.8531,-1.1587,0.0172,-0.7121,-0.898,-0.8814,-1.3548,-1.9762,-0.6792,-1.2669,-0.8083,1.1835,-0.1362,-0.1367
43,-1.5441,0.3098,-1.5498,-0.4552,2.9503,-1.4004,-0.9545,-0.2744,-0.4164,-1.722,-0.8928,-2.1371,-0.8816,3.4862,-0.3339,-0.5864,0.3068,-1.1147,0.4683,-0.1564,-1.3923,-0.3471,1.9523,0.5358,-1.372,-0.6988,0.9226,0.6131,-1.6099,0.1716,-0.7077,-0.2738,-0.4904,-1.1221,-0.45,-2.0628,-1.8024,-2.4102,-1.3883,-0.3407,-0.1708,-0.8345,-1.5091,0.8006,-1.5616,0.2185,0.5092,2.1402,0.7653,0.2036,1.5972,0.2054,-1.3859,-0.6804,-0.2044,-1.3235,-1.3688,0.9371,-0.4774,-0.4622,-1.7591,-1.9995,0.779,-1.489,-1.4122,-0.9694,0.9377,-0.6205,-0.7129,1.6305,-0.9088,1.0457,0.1883,-0.9228,0.4474,-0.0846,-1.596,-1.2493,-0.0822,-0.5427,-1.8754,-1.5568,-2.6146,-0.469,-0.8914,-0.9639,-1.0351,-1.4623,-1.3871,-0.7886,-1.5105,-1.3243,-1.3871,0.0678,-0.8391,-0.6679,0.2361,-1.5283,0.7079,-1.9533,-1.5091,1.4112,-1.7458,-0.6808,-0.4296,-1.37,-2.0341,0.0722,0.3582,-1.3413,0.3941,1.5115,-1.604,0.3066,0.6974,-1.1517,-1.8502,-0.7273,-2.0003,0.7214,-2.0883,-2.162,-1.0616,-0.7425,-2.3157,0.2716,-2.1103,-1.5437,-1.8251,-1.9611,-0.6127,0.8327,-1.4675,-2.1568,-0.8514,-0.9856,-0.8068,-0.5254,-0.543,-0.1556,1.4032,0.381,-0.3298,-1.3436,-0.7436,-0.7228,-0.1818,-1.9221,-0.5886,0.3958,-1.313,1.4561,-0.0978,-0.6037,-0.6543,-1.5688,-2.0867,0.2472,0.3395,0.1458,-1.4267,-1.6988,-0.2333,-1.2341,-0.1603,-0.7257,0.4341,-1.2965,-1.4837,-0.5319,0.3852,-0.2784,-2.1568,-0.5147,-0.5729,0.718,0.3042,-1.4723,0.9851,-0.4946,1.9087,-0.7373,-1.8998,-1.9038,-1.0576,-0.6341,-1.1641,-1.0264,0.2212,-1.8676,0.2975,-0.8675,-1.6529,-0.7619,0.1479,-0.6982,-0.0994,0.1284,-1.1078,-0.4005
44,-1.1777,-0.0801,-1.4397,-1.0264,1.3504,-0.9091,-2.162,-0.2649,-0.1003,-1.2073,0.6017,-0.814,-0.9734,1.5447,-1.9754,-2.0456,-1.5872,-2.9917,-2.5692,-0.5185,-0.2265,-1.4952,-0.5773,-0.6806,-1.6389,-3.2164,1.0152,0.7838,-1.0747,-0.4137,-2.2027,-1.6409,-0.3754,0.5588,-1.8885,-1.9697,-2.3455,-0.3245,1.3868,-2.7091,-2.6679,1.3031,-0.2413,-0.3367,-0.8785,-2.356,-0.9462,-1.1838,1.1955,-1.9914,1.2835,-0.6166,-2.9356,-0.1684,-2.1946,0.7463,-1.449,-0.0941,-2.4651,1.0021,0.283,-0.2231,0.866,0.1745,0.8978,0.4101,-0.326,0.8418,-1.9583,-1.7579,-1.974,-1.2549,-0.5802,0.1253,-1.2365,0.9898,-1.0972,-0.9334,-0.2924,-2.3259,-0.5351,-0.809,-1.1731,0.1568,-1.6353,-0.4597,0.8021,-1.2066,-2.0589,-0.4665,-0.5798,0.621,-0.7228,-1.9099,-1.4065,1.3083,-2.0923,-1.2334,0.224,0.9701,-2.6679,0.5496,-1.8307,-2.5601,-0.3783,0.5199,0.0069,-2.849,-0.1295,-0.5065,-2.3248,-1.4921,-0.532,1.5083,-0.8754,-0.4157,-0.146,-1.9011,-0.3634,-0.6011,0.6616,-1.1702,-2.3167,-1.3119,0.8986,-0.3813,-2.0683,-1.3341,-1.1413,-0.6659,0.7727,1.0343,-2.4889,-1.6165,-1.0359,-0.6195,-2.6409,-0.0747,0.0814,0.5499,-1.7868,-0.6497,-1.9407,-1.0942,-2.5744,-1.9661,0.6788,-0.9595,-1.7021,-0.7379,-1.4016,-1.4819,0.4683,-0.0783,1.0234,-2.5232,-1.4012,0.4868,1.326,-2.5996,-1.4118,-1.2403,0.1491,-2.6971,-0.5588,-1.5297,1.0417,0.5972,-0.2362,-0.6251,-0.1932,-0.5928,-1.0169,-0.7899,-2.9132,-1.1689,-0.5732,-1.6337,-1.0504,-1.1382,0.7469,-0.0828,-0.8759,-0.3339,-0.4777,-1.9345,-1.2279,-2.0349,-1.2458,-0.0733,-0.8533,-2.7151,-1.6394,-1.5219,-2.7211,-0.5012,-1.6708,0.4924,0.738,-0.6694
45,-1.0404,0.1987,-1.0008,-0.5239,1.0469,-1.2201,-2.2009,-1.6256,0.1451,-1.5091,-0.1221,-0.4248,-0.8771,1.3153,-1.6793,-1.2504,-1.9379,-1.6235,-1.8158,-0.1537,-0.1454,-2.0581,-1.5726,-1.2276,-1.8301,-0.3667,-0.6657,0.6899,-0.5278,-0.724,-0.2047,-1.1606,1.257,0.2805,-0.7659,-2.0062,-2.0526,-0.722,1.1252,-1.9105,-1.5985,1.3969,-0.3065,0.6327,-0.8785,1.3591,-0.8618,-0.9747,1.2775,-0.9061,1.4982,-0.5933,-2.3444,-2.1354,-0.3743,1.2829,-0.797,0.6167,0.8116,0.3849,-1.0558,0.4525,0.5218,0.074,0.6271,-0.5447,-0.5375,0.8161,-2.0107,-2.0003,-1.6766,0.2332,-0.4452,-0.0888,-1.0156,0.6739,-0.9034,0.5057,0.0101,-0.7463,-1.1987,-0.6079,-1.5274,-0.2854,-1.3467,0.4659,0.1656,-1.5512,-1.8226,-0.2394,-0.4454,-1.7964,-0.8153,-1.1501,-0.5465,0.9832,-0.572,-0.5425,0.2169,-0.7232,-1.9966,-1.2232,-1.604,-2.4569,-0.6761,-1.249,0.4159,0.6355,-1.0421,-0.434,-2.077,-1.8951,-1.8931,1.2857,-1.6852,0.3593,-1.6045,-2.0114,-1.0993,-0.8904,-1.4675,-1.009,-1.9428,1.2872,-2.1362,-0.2834,-1.8226,-1.3843,-1.4155,-1.0112,0.2785,1.2963,-0.5884,-1.5931,0.2444,-1.0281,-2.0189,0.4872,0.3901,0.7126,-0.1493,-0.291,-0.0793,1.0336,-1.9324,-1.3602,0.3624,0.0388,0.0415,-0.0013,-0.5057,0.0169,-0.2553,-0.7772,0.8432,-0.1294,-0.6285,0.7459,-1.3996,0.0562,-0.6061,-0.6882,-0.3813,-1.8433,-0.14,-0.474,0.27,-1.5404,0.3505,-0.0671,0.96,-0.722,-0.2464,-1.2755,-1.0084,-1.2133,0.9585,-0.704,-0.834,-1.263,0.5085,-1.3341,-0.9907,-1.5394,0.4488,0.9109,0.2049,0.7347,-0.6332,0.221,-0.8032,-1.7964,-1.5659,-0.5548,-1.9856,-0.3669,-1.3685,-0.3564,-0.3542,-0.8007
46,-0.8205,0.4837,-1.597,-0.9125,2.1853,-1.152,0.0347,-0.7689,-0.5297,-1.4697,0.7396,-0.8333,-0.6044,2.0939,-1.4537,-1.1842,-1.2379,-1.9146,-1.0211,-0.0493,0.3031,-1.9498,-1.5512,-0.9462,0.0564,-1.09,-0.2055,0.3559,-1.1777,-0.5138,-0.9056,-0.9597,0.1209,0.0416,-1.179,-1.4828,-1.6291,0.189,1.3366,-1.9456,-1.5493,1.3364,-0.4694,-0.4616,-0.1007,0.0256,-0.9256,-0.0995,0.8073,-0.5845,0.6842,-1.3186,-2.3914,-1.0255,-1.2666,1.2037,-1.2218,0.2521,-0.1219,1.1251,-1.1924,0.498,1.5769,2.0394,0.4443,-0.6692,-0.5795,1.028,0.1836,-1.2556,-0.5217,-0.2768,-1.0233,-0.3935,-0.6749,0.8769,-0.4187,-0.4032,-0.315,-0.47,-0.9253,-1.1432,-1.0175,-0.303,-0.5433,0.2975,-0.3435,-1.413,-1.827,-0.7154,-0.2436,-0.2395,-0.7077,-2.2926,-0.1195,0.7388,-1.8471,-0.918,-0.243,-0.5642,-1.931,-0.7636,-1.3513,-2.1689,-0.9193,-0.1037,0.0149,-0.4149,-1.105,-0.3696,-1.2841,-1.5228,-0.4496,0.7895,1.2453,-0.2777,-0.9103,-1.954,-0.9729,-0.6315,-0.3022,-0.8687,-1.3398,0.9453,0.4763,-0.3157,-1.6718,-1.0382,0.3248,-1.3086,0.8836,0.9881,-0.7674,-1.3314,0.5549,-0.6285,-1.9352,0.1772,0.269,0.7139,0.3812,-1.1944,-1.2296,0.4674,-1.6923,-0.9905,-0.3346,-0.5875,0.7755,-0.627,-1.1489,-1.6384,0.0062,-0.3705,0.8715,-1.6729,-1.0703,1.0731,0.4091,-1.9519,-1.2164,-1.3988,-0.1494,-1.621,-0.6607,-1.1796,-0.4992,-1.1894,-0.5618,-0.7089,0.923,-1.2465,-0.2685,-0.8155,-3.1583,-1.1545,-0.5904,-0.2813,-1.1571,-1.331,0.3923,-0.0167,-0.9276,-1.6015,0.0714,-0.994,-0.5798,-1.0823,-0.9083,-0.0803,-0.9198,-1.5626,-1.4602,-0.7883,-1.7476,-0.3598,-1.1023,-0.5158,-0.2983,-0.9306
47,-1.1457,-0.0098,-0.7255,-1.1809,-0.9602,-0.3821,-1.6069,0.7245,-0.5518,-0.6964,1.3319,-0.1937,-0.3703,-1.3984,-1.5955,-1.931,-1.9228,-1.497,-2.3719,-0.097,0.5444,-2.5523,0.5314,-0.829,-1.8276,-2.7839,0.368,0.5923,-0.6626,0.0812,-2.1362,-0.9899,0.7999,0.7199,-2.6956,-1.6337,-2.0152,-0.2594,1.2279,-2.7211,-1.2877,1.2182,-0.1429,-0.4309,-0.2351,-2.6381,-0.3731,-1.2386,0.8606,-2.1768,0.4579,0.4025,-3.442,-0.3818,-2.7364,1.2503,-0.5009,0.3642,-1.6777,0.182,0.4843,0.1589,1.0111,1.0841,1.3952,0.5839,-0.077,0.7233,-0.4334,-1.9733,-1.2827,-0.805,-0.0706,-0.4095,-1.6069,1.1648,-1.7126,-1.212,-0.6726,-1.7603,-0.1902,-0.4927,-0.5964,0.3561,-1.1221,0.0692,0.1683,-1.6025,-1.856,-0.7271,-0.0972,0.8037,-0.3166,-1.1317,-1.5559,1.2657,-2.6105,-0.9337,-0.4193,1.1217,-2.274,-0.9763,-1.1523,-2.0723,-0.9125,-0.8809,-0.3303,-2.9584,0.0889,-1.4614,-1.7447,-1.7568,-1.3752,1.1779,-1.446,-1.1209,0.1294,-2.7091,-0.4114,0.1507,0.505,-1.446,-1.7661,-0.2287,0.293,-0.0404,-2.1937,-1.7333,-1.2469,-1.2841,0.5171,1.3039,-2.4465,-1.0197,-0.8167,-0.3564,-2.6941,-0.5805,-0.4797,0.552,-1.8264,-0.6466,-2.7504,-0.7728,-1.2266,-1.2602,0.1367,-0.9953,-0.7711,-1.322,-0.3628,-1.8793,0.5817,-0.1912,0.6704,-2.398,-0.9967,-0.478,0.8999,-2.0152,-1.6983,-1.319,0.343,-2.062,-1.0309,-2.0099,0.7728,-0.305,0.0129,-1.3486,0.8838,-0.2357,-0.0929,-0.683,-0.6603,-0.7668,-0.7646,0.0302,-1.6005,-1.2269,1.2896,-0.6888,0.026,-1.0721,-0.2157,-2.2064,-1.1172,-1.9414,-1.2296,-0.2405,-0.9872,-1.7661,-0.9216,-0.991,-2.9623,-0.169,-1.1376,1.34,0.072,-0.5237
48,-1.1096,-0.5497,-1.4045,-1.0046,-1.7293,-0.7379,-2.3351,0.1154,-1.1747,-0.9808,1.1146,-0.8077,-1.1096,-1.5432,-0.9143,-1.8534,-1.9597,-1.3732,-2.8404,0.423,-0.3316,-2.0683,-1.2924,-1.2563,-1.0587,-2.3666,-0.1,0.7542,-1.461,-0.5392,-2.1303,-1.6687,0.8974,-0.5034,-1.9555,-2.143,-2.8422,-1.4172,1.2548,-2.4304,-1.0628,0.9091,0.2039,-1.1504,-0.6484,-2.6521,-0.1884,-0.96,1.122,-2.4248,-0.52,0.0551,-2.9337,-0.2253,-2.1568,1.2752,-0.7544,-0.0984,-1.8264,-0.1059,0.7894,0.2456,1.18,0.7009,1.4377,0.2733,-0.0519,0.4389,-2.4113,-1.6195,-1.4943,-0.3551,-0.6779,-0.7185,-1.1397,1.0598,-1.6724,-0.4277,0.2626,-1.6139,-0.1704,-1.5616,-1.0762,-0.3339,-1.274,-0.7419,0.1196,-1.2965,-2.1681,-0.6712,-0.1918,0.8777,-0.2817,-0.7381,-0.8704,1.3277,-1.722,-0.9705,-0.5261,0.7766,-2.2173,-1.0948,-1.8898,-2.1111,-1.1552,1.6328,-0.8848,-2.9059,0.1543,-1.5965,-1.8401,-1.3276,0.525,1.1587,-0.4578,-1.1865,-0.3124,-2.0818,-0.4986,0.3622,0.3537,-2.1533,-1.3498,-0.7497,-0.5873,0.1132,-2.2538,-1.5343,-0.1028,-0.7623,0.5721,1.3186,-2.7061,-1.5498,-0.7531,-0.814,-2.3444,-0.1466,-0.1332,0.6511,-1.2602,-0.9276,-2.4293,-0.7657,-1.205,-1.2892,-0.9416,-0.6931,-1.0038,-1.2033,-0.3835,-1.7226,1.0054,-1.9372,-0.0024,-2.0441,-0.9375,0.276,1.4954,-2.427,-0.6499,-1.3093,0.4718,-1.4727,-0.8442,-1.7458,0.7072,-1.9449,-0.0358,-1.2848,0.217,-0.7072,-1.0573,-0.8578,-1.9393,-0.0611,-0.6075,-0.2464,-1.1227,-2.1037,0.5456,0.4274,-0.227,-1.3807,-1.1129,-1.642,-0.698,-2.4091,-0.4357,-0.3462,-0.6294,-1.9045,-1.7958,-1.2525,-2.3434,-0.117,-1.1835,0.1058,0.3733,-1.6461
49,-1.1845,-0.4633,0.1365,-1.0668,-3.3104,-1.0633,-1.9153,-0.1878,-0.4552,-0.7311,0.9202,-0.1569,-1.6215,-2.7822,-1.8313,-2.0691,-2.6395,-1.2852,-0.2225,-0.0446,0.1257,-2.5047,-0.566,-0.3408,-1.2483,-1.7005,-0.3792,-0.5404,-0.8176,0.0976,-1.8905,-1.6079,0.7067,0.3449,-1.9863,-1.7333,-3.5649,-1.5726,0.8249,-3.7339,-1.5015,1.1069,0.0271,-0.2933,-0.4809,-0.4002,-1.4806,-0.125,0.9512,-3.0221,-0.658,0.1936,-4.6356,-0.2689,-2.6956,1.0286,0.7427,0.3693,-1.832,0.2429,-0.2261,0.1944,1.1907,0.8402,1.7239,0.4128,0.0392,0.8453,-3.2114,-1.7226,-1.4948,-0.5343,-0.3513,-0.6292,-2.4373,0.7854,-1.6681,0.0173,-0.2297,-1.5432,-0.0398,-0.4951,-0.4894,-0.1472,-2.8595,-0.2168,0.0782,-1.618,-2.7181,-0.5693,-0.5411,0.1782,-0.6373,-0.2116,-0.669,1.2909,-2.4396,-0.7886,-0.3274,0.7442,-2.6228,-1.2563,-2.6409,-2.6353,-0.9281,0.4718,0.0691,-3.0619,0.6461,-2.3086,-0.5607,-1.1298,0.3325,1.5439,-1.7626,-0.895,0.4968,-2.4925,-1.5488,-1.0087,-0.3674,-2.0326,-2.1303,0.7183,0.7808,-1.0963,-1.7226,-1.7603,-0.7844,-2.1672,1.042,1.0906,-1.5427,-1.4675,-0.4649,-1.0131,-2.8218,-0.6214,-0.2545,0.423,-0.1689,-1.5678,-1.4828,0.9604,-1.7464,-1.1005,-0.3172,-0.4869,0.1266,-0.485,-0.1707,-2.386,0.1168,-1.3273,0.6827,-0.9434,-0.8496,0.1139,0.8587,-2.5536,-2.0234,-1.782,0.6396,-1.751,-2.2109,-2.0667,0.5843,-0.2645,0.0552,-1.3521,-0.6216,-0.8237,-0.2992,-1.2827,-2.2396,-1.4389,-0.0367,-0.6042,-1.1313,-1.701,0.4498,-0.2116,-0.4302,-1.5916,-0.5102,-1.9726,-0.8169,-2.7151,-0.9731,-0.1444,-1.6734,-1.9153,-2.4698,-1.9776,-3.4082,-0.4695,-0.4856,0.473,-0.3725,-1.2627
50,-0.8382,0.5777,0.1909,-0.5125,-0.4813,-1.4961,-2.041,-0.6613,-0.1351,-1.682,-0.2323,0.3712,-0.6077,0.585,-1.8055,-1.2913,-2.0972,-1.7154,-3.1749,-0.1008,-0.1103,-2.0651,-0.8896,-1.4714,-1.0969,-0.2663,-1.4073,0.2502,-0.3355,-0.1247,-0.8819,-1.9194,0.866,0.0401,-0.8329,-2.3719,-2.4781,-1.2641,0.6266,-2.8542,-2.1013,0.7955,-0.5811,0.5691,-0.7783,1.4376,-1.4983,0.0184,1.2232,-1.7327,1.3619,-0.357,-3.2728,-1.433,-0.3325,1.2387,-0.23,1.0264,1.1127,0.349,-0.6661,0.523,1.2539,0.5387,1.3273,-0.378,-0.4726,0.5789,-2.6339,-2.522,-1.5488,0.2766,-0.5103,0.0975,-2.1087,0.8848,-1.0136,0.5462,-0.4377,-0.7822,-1.1868,-1.0048,-1.1457,-0.2491,-2.2046,0.2539,-0.0003,-2.1698,-2.0084,-0.3933,-0.2328,-2.2146,-0.8208,-0.3785,-0.315,1.4301,-1.1138,-0.3348,0.2965,-0.6444,-1.5635,-0.9814,-1.7021,-1.6435,-0.8554,-1.4806,0.181,0.249,0.6812,-1.9654,-0.1156,-2.2293,-2.4465,1.2856,-2.0581,0.0456,-1.4225,-2.2759,-1.2888,-0.7655,-1.9661,-1.7708,-2.2009,1.6588,-2.2055,-0.6304,-0.997,-1.7626,-0.9694,-1.5201,0.5144,1.2772,-0.4155,-2.3773,0.5529,-0.7992,-2.7855,-0.3788,-0.2322,0.4571,0.9047,-0.8552,0.0077,1.6001,-1.9352,-1.982,-0.4997,-0.0536,0.6226,0.3812,-0.1542,-0.5377,0.1244,-1.4627,0.42,-0.5562,-0.3151,1.2412,-2.0731,0.1414,-1.682,-0.809,0.5072,-1.7976,-1.2056,-0.3976,0.1831,-0.9889,0.0619,-0.6737,0.8776,-0.3518,-0.0544,-1.6513,0.3502,-1.6195,0.8087,-0.4617,-1.438,-1.6703,0.7832,-1.5269,-1.2368,-1.8509,0.1211,0.4557,-0.6081,0.9193,-0.471,-0.2074,-0.5435,-2.1576,-1.964,-1.0841,-3.0967,-0.1818,-0.9465,-0.0479,-1.1485,-1.2083
51,-1.7071,-1.1423,-1.0561,-0.6804,0.4262,-1.4925,-2.5345,0.0021,-0.6616,-2.5047,0.5087,-0.8955,-0.1801,1.654,-1.3171,-1.8585,-1.8407,-2.7969,-2.3006,0.3098,0.1797,-1.6378,-0.2134,-1.2609,-0.9784,-2.0341,-1.0356,0.1867,-1.3209,-0.9135,-2.5084,-1.6852,0.3927,0.4069,-1.735,-1.6466,-2.4986,-0.4348,1.0559,-3.0428,-2.8717,0.8733,0.7613,-0.6943,-0.5563,-1.8971,-0.6824,-0.4708,1.0578,-4.8036,0.1737,-0.7228,-4.6152,-0.4231,-2.6736,1.0939,-1.1777,-0.2845,-2.3177,0.0916,0.3806,0.3247,0.9351,1.697,1.2475,0.2193,-0.8573,0.57,-1.5028,-0.8945,-2.2481,0.0602,-0.9655,-0.563,-1.3421,0.8183,-1.6571,0.1692,0.2992,-1.8018,-0.1391,-1.8573,-0.8716,0.3924,-2.7288,-0.6864,0.3744,-2.863,-2.8319,-1.6912,-0.5363,-0.518,-0.5147,-0.4611,-0.7563,1.2167,-2.0219,-1.216,-0.5879,0.7696,-2.3507,-1.0573,-2.5823,-1.3307,-1.3552,0.8134,-0.4035,-2.7903,0.21,-1.9604,-2.0762,-1.2751,0.523,1.1435,-1.2577,-0.6919,0.1621,-2.886,-0.7809,-0.4938,0.1302,-1.8991,-2.4557,-0.0329,0.5728,-0.8496,-1.6015,-2.2711,-0.3084,-2.9858,0.7782,1.559,-2.4557,-2.2838,-0.7681,-0.9816,-2.7806,-0.5229,-0.181,0.8028,-0.5908,-2.2672,-2.1422,0.128,-1.0079,-1.2683,-0.2455,-0.7674,-0.6042,-0.6251,-0.2871,-1.5606,0.6499,-2.3784,0.6004,-1.1369,-1.3759,0.7326,1.4952,-3.3242,-1.5896,-1.7093,0.6223,-2.7227,-1.4961,-1.878,0.5536,-0.6311,0.1025,-1.7667,-1.1056,-0.9063,-0.1745,-1.4988,-3.1749,-1.5583,-0.4285,-0.1197,-2.7257,-2.2284,-0.2086,0.6126,-0.7142,-1.5678,-1.1848,-2.1136,-0.4469,-1.7441,-0.9388,-0.3138,-1.6586,-2.2155,-2.8235,-1.9038,-2.8084,-0.4236,-2.3816,0.3415,-0.2244,-1.7154
52,-0.7377,0.2782,-0.2852,-1.0331,-1.6296,-1.3494,-1.3097,0.02,-0.4597,-1.7487,-0.0939,0.3517,-1.481,-1.0008,-1.6692,-1.7187,-1.8528,-0.7892,-1.865,0.6641,-0.3356,-2.0565,-1.0648,-1.0712,-0.9792,-1.849,-1.4567,-0.2524,-0.789,-0.9558,-2.5047,-1.1571,1.0985,0.3832,-1.782,-1.8885,-2.0472,0.463,1.3621,-2.6971,-2.4734,-0.0742,0.2794,-0.5039,-0.5379,-0.5692,-1.205,0.0124,0.9064,-3.0324,0.2811,-1.4828,-2.7774,-0.704,-2.0272,0.9346,-1.4815,-0.0745,0.511,-0.594,0.023,0.188,1.4422,1.5094,1.2365,0.1091,-0.0853,1.2371,-1.772,-2.183,-1.8389,-0.859,-0.4521,0.3708,-2.1919,1.0962,-1.2841,0.0619,0.4686,-1.9085,0.4814,-1.354,-0.3533,0.0328,-2.4604,-0.6541,-0.5052,-2.373,-1.4443,-0.0112,-0.1927,0.5009,-0.2203,-1.2979,-0.9118,1.5238,-2.0526,-0.8095,-0.0611,0.7466,-2.2711,-0.8751,-1.6134,-2.5929,-0.8228,0.7602,-0.3674,0.3347,0.5493,-1.9611,-1.5474,-1.8226,-0.1993,1.5332,-0.8117,-0.2641,0.0777,-1.9604,-0.7794,-0.6272,0.5366,-1.9338,-2.2164,0.3732,1.3918,-0.5632,-1.7109,-1.4008,-0.0606,-1.2961,1.0057,0.7077,-1.1861,-1.3927,-0.07,-0.4692,-2.4746,-0.5548,0.0064,0.2409,-0.1837,-1.644,-1.9379,0.5097,-1.9296,-1.0788,-0.3683,0.3495,-0.7787,-0.3611,-0.2756,-1.6852,0.654,-1.9463,0.8565,-2.5863,-0.7868,0.5629,1.2729,-2.2926,-1.203,-1.7344,0.3087,-1.7585,-1.1432,-1.5645,0.378,-0.2746,0.3152,-1.4997,0.6202,-1.8214,-0.3019,-0.8536,-1.5847,-1.7958,0.0747,-0.4033,-1.2455,-2.0612,0.8358,0.4846,-0.2942,-1.3482,-0.4107,-1.2823,-1.1111,-2.1456,-0.9994,-0.0974,-0.6562,-2.6679,-2.522,-1.3571,-2.6325,0.2065,-1.6628,-0.4317,0.1991,-1.643
