Sample,1388,544,245,1954,186,1318,106,1644,1953,1707,2049,866,1193,508,1002,553,128,565,2045,1887,1073,1,841,1157,606,2161,1798,1979,1352,2021,337,1895,152,574,1722,2158,602,1705,741,173,1914,1600,2302,1607,1771,1830,2197,325,1931,1923,250,718,818,229,1054,1065,1294,755,1092,254,1654,822,1083,760,950,399,909,421,432,168,1612,1206,1109,2143,367,975,181,1885,1426,1910,1883,654,1523,1661,752,787,850,1990,2252,436,1576,416,878,2208,1158,936,2202,1081,0,235,845,1104,122,32,1913,1763,165,2229,1326,334,324,234,73,1893,1226,1012,1803,107,1973,1794,379,835,1774,265,2198,255,28,1745,798,1329,1496,1371,2216,2046,1726,1767,1262,164,449,335,1833,819,589,145,1297,228,2116,1578,656,1737,714,1021,1433,2234,570,611,860,468,543,1881,377,187,1488,216,1769,1485,1020,2098,1141,1072,1625,26,531,267,969,1796,1186,1253,1300,1220,140,1197,1672,779,247,84,2300,517,1699,2275,276,1915,1492,243,1802,1005,2082,429,649,987
53,-0.8174,-1.0339,-1.0416,-0.8237,0.4888,-1.1897,-2.0003,0.397,-0.7392,-2.4441,0.2503,-0.9108,-0.1332,1.0761,-1.0996,-1.8055,-0.6804,-1.7048,-0.8901,0.3708,-0.06,-2.0433,-1.2809,-0.4981,-1.2272,-2.2653,-0.8573,0.0401,-1.7608,-0.1599,-3.0386,-1.3907,0.3559,-0.2783,-1.6999,-2.0167,-1.9726,-0.0865,1.1032,-2.4002,-2.143,0.9662,0.1813,-0.3318,-0.8554,-1.794,-0.3511,-0.9276,0.5421,-3.7942,-0.3963,-0.6149,-3.7987,-1.7964,-2.522,0.7805,-1.4118,0.3525,-2.4293,0.2268,0.1813,0.0398,0.7391,0.1064,0.6555,0.5697,-0.2115,1.2095,-3.4966,-0.6925,-1.6529,-0.1994,-0.6753,0.7446,-3.0726,0.5605,-1.2399,-0.4008,-0.6846,-2.0242,0.2643,-1.0735,-0.3443,0.765,-0.4396,-0.7565,0.0795,-0.5906,-2.6693,0.5389,-0.3268,0.3607,-0.1992,-0.1143,-0.7666,1.0686,-1.7109,-0.6072,0.204,0.5349,-2.4091,-0.6339,-1.4221,-3.2493,-1.0741,1.1969,-1.3009,-2.3741,0.4198,-2.5396,-1.8509,-0.3848,0.0044,1.1748,0.7079,0.2892,0.0045,-2.62,-1.4351,-0.0063,0.3976,-1.356,-2.4901,-0.3109,0.7582,-0.408,-2.1928,-0.8164,-0.5704,-0.9352,0.297,1.1067,-1.1734,-0.9718,0.3005,-0.8785,-2.8151,-1.1699,-0.0728,0.0888,-0.7815,0.0706,-2.3289,-0.5309,-2.4757,-1.2577,-0.3408,-0.1026,-0.0944,-0.4466,-0.7672,-2.4327,-0.1514,-0.7976,0.4377,-1.6665,-1.0043,0.9572,0.2256,-3.0366,-1.0461,-1.617,0.5796,-2.4829,-0.9726,-2.1303,0.8323,0.4884,0.3224,-0.9263,0.5902,-1.3398,-0.777,-0.5355,0.0462,-1.2801,-0.4131,0.0694,-0.4319,-0.855,1.028,-0.4128,-0.5365,-1.1357,-0.2886,-1.51,-0.6444,1.2548,-1.2187,-0.1381,-0.6216,-3.0018,-1.5297,-0.9943,-3.4327,-0.2341,-2.0939,-0.4729,-0.3845,-1.0993
54,-0.7369,-0.086,-0.0123,-1.398,-1.1044,-1.791,-1.9711,-0.064,-0.6808,-1.7187,-0.5908,-0.4636,-0.7363,-0.0395,-2.2046,-2.025,-2.2405,-0.5072,-4.8409,0.6639,-0.4718,-2.8595,-1.5502,-1.4894,-1.5078,-0.9967,-1.9262,-0.5899,-1.2238,0.2605,-2.7272,-1.5316,1.0769,0.1548,-0.223,-1.9359,-3.5791,0.0628,0.8579,-2.8353,-1.9519,0.4349,-0.3173,-0.2539,-0.8018,-0.0636,-2.1228,0.0182,0.7589,-2.7016,0.3834,-0.6307,-3.7942,-0.074,-3.5756,1.0069,-0.9553,0.0907,0.3798,0.2302,-0.607,-0.0223,1.5246,1.3238,1.2406,-0.6061,0.2264,0.8823,-1.538,-1.3183,-1.7453,-0.1716,-0.5093,-0.4755,-2.7001,1.2344,-0.6413,0.1427,-0.2506,-3.2015,0.2023,-1.497,-0.5155,0.2975,-2.6173,-0.7105,-0.7052,-2.8018,-1.7946,-0.1113,-0.2129,0.8733,-0.7934,-1.0035,-0.4745,1.3309,-2.3881,-0.7544,0.2425,0.3725,-3.4022,-0.8054,-3.3132,-3.9739,-1.0862,0.5401,-0.6195,-0.7228,0.2051,-2.051,-1.6069,-0.8785,0.4851,1.1617,-0.3661,0.3611,0.3087,-1.8573,-0.5302,-0.1592,0.1773,-1.7148,-2.8167,0.4848,1.4212,-0.689,-1.8208,-1.213,-0.0443,-1.1172,0.8503,1.5264,-1.3606,-2.6146,0.8327,-0.6998,-4.6356,-0.8352,-0.024,0.3261,0.3937,-1.3732,-2.149,0.039,-3.064,-1.0269,-0.2141,0.1806,-0.8235,-0.2535,-0.4493,-2.3351,0.6176,-1.9011,0.627,-2.0257,-0.5145,0.3184,1.4358,-2.7211,-1.8146,-1.3042,0.3747,-2.3187,-1.1891,-1.7226,0.6055,-0.5913,-0.0664,-1.1983,1.0329,-0.5984,-0.4234,-1.4952,-1.141,-1.8024,-0.2779,-0.3824,-0.5239,-1.7435,1.0221,0.0569,-0.5656,-1.5587,-0.4056,-0.9299,-1.712,-0.6059,-0.8704,-0.0149,-0.9563,-2.6897,-2.4225,-1.3209,-4.3583,-0.2535,-2.398,0.1719,-0.1807,-0.9608
55,-1.3638,0.0409,-1.051,-0.7529,-4.0009,-1.5649,-1.3436,0.32,-1.1292,-1.8116,0.5922,-0.7888,-0.9383,-3.5579,-1.1372,-1.5474,-1.9526,-1.3571,0.0601,0.1697,1.0361,-1.5292,-0.939,-0.434,-0.7601,-1.4073,-1.2961,-0.1085,-1.5926,-0.5494,-1.4069,-1.5432,1.0455,-0.1766,-1.4983,-3.0705,-0.916,-1.6215,1.7826,-2.9858,-2.443,0.59,0.4378,-0.4631,-0.0096,-2.0628,-1.8985,-0.5344,1.344,-2.522,1.0913,-0.8294,-0.9296,-0.2439,-2.2137,1.0282,-1.1154,-0.2567,-2.3549,0.2933,-0.2857,-0.1295,0.5023,0.7996,0.9742,0.3866,-0.5303,0.8246,-3.3354,-0.1511,-1.041,-1.5702,-0.2328,-0.1597,-2.4327,1.0153,-1.8669,0.7009,0.4661,-1.5789,-0.5251,-2.1813,-0.8694,-0.4391,-2.0265,-0.0938,0.5634,-1.4255,-2.5783,-0.7781,-0.5497,0.4458,-0.4782,-1.2066,-0.3962,1.464,-2.6311,-0.6182,0.5338,1.3639,-2.2293,-1.203,-2.3289,-2.7121,-1.2218,-0.8025,-1.1163,-2.5295,0.654,-2.8184,-1.982,0.2553,-1.8097,1.3538,-0.1602,-1.7714,0.4544,-1.7904,-1.931,-0.9713,-0.2949,-2.3361,-2.6325,-0.3463,-3.2493,-0.6964,-3.119,-2.0612,-0.4663,-2.2614,0.7563,1.4041,-0.751,-1.0826,-0.6048,-0.8594,-2.9565,-1.2762,0.2298,0.5292,-0.8879,-0.96,-1.474,0.2706,-2.0604,-0.7348,-0.9274,-0.4515,-1.2946,-0.5239,-0.7857,-2.2721,-1.212,-1.9207,0.9212,0.1197,-1.4452,0.5389,1.5157,-3.4112,-1.2117,-1.322,0.3795,-2.738,-1.6966,-1.8892,-0.0683,-1.0818,0.2269,-1.9697,-0.2794,-1.4688,-0.3212,-2.0534,-2.5876,-1.5469,-0.2002,0.062,-1.2514,-2.001,-0.0089,-0.0347,-1.2317,-2.2155,-0.2644,-0.7974,-1.974,-2.2082,-1.3943,0.1266,-0.9337,-2.4091,-2.4024,-2.4091,-2.6941,-0.3788,-2.2303,0.4942,0.0137,-2.0565
56,-2.3361,-0.8178,-1.0966,-0.5508,-2.1244,-2.2907,-2.1261,-1.8598,-1.1178,-2.4651,-0.2154,-2.8842,-2.5408,-2.1413,-2.5245,-1.4597,-2.0418,-2.5718,-1.9762,-1.481,0.0024,-2.8771,1.414,1.0416,-1.7356,-2.6353,0.0017,-2.7016,-1.3887,-2.3805,-2.5108,-1.372,-1.8165,-1.7714,-1.6471,-2.551,-2.5108,-1.2708,-2.2916,-2.0778,0.5396,-1.9255,-1.0694,-1.8214,-1.9625,-2.2027,-3.673,-1.3448,1.4163,0.8733,-1.8313,-1.6054,-2.6971,-1.9783,-1.9435,-1.2097,1.1671,-1.5159,1.5307,-1.6109,-2.0122,-0.6728,-0.3188,-0.2063,-0.361,-0.1153,-1.1764,0.3038,-2.6437,-2.2091,-1.8971,-2.0395,-1.9386,-1.7005,-1.4359,-0.7576,-1.9519,-2.3167,-2.1354,-1.2805,1.1698,-1.1725,-2.0204,-2.0395,-2.4396,-2.3892,-2.6132,-2.1278,-2.7489,-1.4541,-2.0731,-2.3871,-2.5121,-2.5072,-2.3382,1.534,-2.2857,-1.597,-1.94,-2.1857,0.3439,-2.1236,-0.2241,-2.2137,-0.3932,-2.3914,1.2972,0.8999,-0.0369,0.4219,0.256,-2.0349,0.8861,1.649,-2.3086,-1.6482,-1.666,-2.2219,0.1229,-2.4158,-2.3238,1.4968,-2.3827,-1.1917,-2.0356,-1.8433,-1.0376,-1.6708,-2.7855,-1.9065,-1.1894,1.2791,-2.8577,-1.9296,-1.7248,-2.1161,-1.9583,1.1776,0.1007,-0.2644,-0.8749,-1.3153,-1.9973,-1.3919,-2.4639,-1.3307,0.0907,-0.6688,-1.1175,-1.1751,-3.4389,-2.0003,-1.9085,-3.2888,0.9847,-2.8842,-2.5823,1.308,-1.6291,-1.3915,-1.7678,-0.082,-1.2641,-2.4651,-0.6921,-1.9491,0.1765,-0.2134,-0.2138,-1.772,-2.6146,0.0583,-1.4979,-1.7773,-0.2973,-0.9061,-0.2882,-1.8152,-1.9491,-0.8583,-1.3042,-0.6792,-1.9228,-0.5138,-1.9583,0.8229,-0.3038,-1.3927,-2.2701,0.6136,-1.712,-0.2877,-2.3096,-2.2956,-2.0747,-1.2673,-0.1798,-0.7722,-0.8682,-0.3377
57,-1.0172,-0.9943,-1.085,-0.9576,-1.8715,-2.2759,-2.2547,-1.9456,-0.78,-2.4546,-0.8449,-2.6507,-2.1286,-1.6777,-2.132,-1.0892,-1.5717,-2.9022,-2.0931,-1.3976,-0.0512,-2.8878,0.114,1.2756,-1.9187,-2.5744,-0.471,-1.8477,-1.1783,-2.2396,-2.522,-1.5906,-1.206,-1.9747,-1.9463,-1.9421,-0.5428,-1.9065,-1.5201,-1.6497,1.542,-2.1884,-2.9508,-1.4159,-1.0584,-1.8945,-4.0745,-1.2003,1.5442,-1.731,-1.4094,-1.4749,-1.5498,-1.6518,-1.5292,-1.8965,1.7385,-1.0662,0.5525,-1.6644,-1.929,-0.648,-0.3666,-1.3171,-0.5067,-0.6268,-0.3849,-0.4968,-2.2519,-1.9442,-1.9769,-2.2789,-0.983,-2.4628,-1.4868,-0.4739,-1.8826,-2.0964,-1.9018,-2.3086,-0.298,-1.2525,-1.9421,-1.8585,-2.1295,-2.4675,-2.4035,-1.2827,-2.1813,-0.7409,-1.6565,-2.1707,-2.655,-2.2472,-1.8669,1.5887,-1.4688,-1.3409,-1.0518,-2.1611,0.8247,-2.0441,-0.1498,-2.4663,0.3388,-2.0487,0.2754,0.0406,0.0167,-0.068,0.3239,-2.1128,-0.6632,1.6123,-2.001,-1.8097,-1.6983,-2.4068,-0.0646,-1.8747,-2.2275,0.3292,-2.1991,0.0861,-2.2721,-1.8024,-1.1731,-1.6555,-3.0512,-0.0876,-1.8401,0.2437,-2.2443,-1.8134,-2.1559,-2.2779,-2.041,0.3545,0.0279,-0.5708,-1.5173,-1.1117,-1.8715,-1.3123,-2.1768,-1.3548,-0.0312,-1.2113,-1.3079,-0.5312,-3.2189,-2.0129,-1.2154,-2.9243,0.4708,-2.7504,-2.1964,1.8252,-1.0038,-1.5413,-1.1404,0.202,-0.85,-2.3958,0.0038,-1.9338,-0.0838,-1.3763,-0.2036,-1.0602,-0.8059,-0.0472,-1.413,-0.4276,-0.5814,-0.965,-0.8285,-1.616,-1.9747,-0.3199,1.1579,-0.9587,-1.9569,-0.9226,-1.283,0.6041,-1.7504,-1.8624,-2.1144,0.181,-1.6049,0.4933,-2.2127,-2.0265,-2.0778,-1.3254,-2.0371,0.3302,-0.5864,-0.1333
58,-0.8524,-0.3863,-1.3959,-0.2601,-2.2247,-2.4781,-2.6479,-1.7994,0.0293,-2.2779,0.2583,-2.7599,-2.2828,-1.7898,-1.674,-1.3168,-1.9058,-2.7871,-1.9625,-0.8524,-0.0227,-2.7489,1.1017,1.1531,-1.5082,-2.7318,0.241,-2.4418,-1.2221,-2.5601,-2.4191,-1.2528,-2.33,-1.3992,-1.9512,-2.4853,0.3073,-1.624,-1.3444,-1.5498,1.3648,-2.4135,-1.832,-1.1651,-0.0954,-2.373,-3.6691,-0.6549,1.1434,-0.3743,-2.2907,-1.6276,-2.4407,-2.2547,-1.772,-2.2405,1.2027,-1.8521,1.3215,-2.0691,-2.2201,-0.4012,-1.3016,-0.6116,-0.9881,-0.2812,-0.5231,0.2437,-2.2349,-2.2966,-1.7556,-1.6655,-1.9995,-2.3036,-1.4126,-0.6624,-1.8547,-2.2266,-2.2146,-2.2907,0.9936,-1.0584,-2.0964,-2.1078,-1.8055,-2.7318,-2.7871,-2.3167,-1.7755,-1.1498,-2.4746,-2.0883,-2.0495,-2.3056,-2.1663,1.3365,-1.6576,-2.1751,-0.9686,-2.21,0.8446,-0.2856,-0.0536,-2.1103,0.1636,-2.1062,0.3823,0.832,-0.1109,0.8099,0.8659,-2.1005,0.2394,1.2509,-2.2046,-2.3228,-1.8845,-1.6644,0.1272,-2.3228,-1.9929,1.1711,-2.5195,-1.176,-1.9352,-2.3006,-0.6649,-1.7976,-3.1725,-1.25,0.0939,1.0217,-2.6897,-1.5376,-2.2966,-2.33,-2.3036,0.914,-0.2465,-0.1024,-1.51,-0.9678,-2.2415,-1.5731,0.0435,-1.075,0.5391,-0.9808,-1.1175,-0.8124,-2.792,-1.3356,-1.3645,-3.2239,0.6419,-2.6736,-2.5744,1.4117,-1.1852,-1.2892,-0.548,-0.4084,-0.5093,-2.127,-0.1629,-2.1211,0.4917,0.3039,0.245,-0.8559,-0.7436,0.2422,-1.4238,-0.5042,-0.2042,-0.1991,-0.3037,-1.7109,-2.0891,-0.7646,0.332,-0.6466,-1.7527,-0.5581,-1.1993,1.045,-0.471,-1.3859,-1.3911,-0.0091,-1.6291,0.7216,-2.3947,-1.8786,-2.2,-1.1454,-1.3031,0.3258,-0.7925,0.1269
59,-1.7499,-0.1537,-0.8477,-0.7985,-1.751,-1.0966,-1.8171,-1.8734,-1.0205,-2.1169,-0.2393,-2.5731,-2.4236,-1.0233,-1.8363,-1.4271,-1.832,-2.5692,-2.4202,-1.2334,-0.3716,-2.1178,1.1427,0.8142,-1.6518,-2.4304,-0.7152,-2.183,-1.2751,-2.025,-2.1875,-1.655,-1.1584,-1.4679,-2.2721,-1.6934,-1.7702,-1.2567,-1.6296,-1.7892,1.1652,-1.9065,-2.8319,-1.1298,-1.3748,-1.6482,-3.7255,-0.8646,1.2987,-0.2317,-2.0114,-1.7714,-2.6809,-1.7655,-2.1585,-0.3738,0.7251,-0.4992,1.2662,-0.4354,-1.3879,-0.1513,-0.3041,0.0202,-0.8065,0.0808,-0.4721,0.412,-2.0287,-2.2682,-1.6435,-1.16,-2.2201,-2.2434,-1.2269,-0.082,-2.0988,-2.1875,-2.0257,-1.3521,0.6915,-0.2646,-2.3279,-1.7087,-1.4537,-2.5459,-2.2828,-1.9366,-1.8938,-0.77,-1.7562,-1.9283,-1.4533,-1.9372,-1.623,1.3463,-1.8006,-1.6368,-2.6838,-1.9241,0.1861,-0.5012,0.2314,-2.3218,-0.0189,-1.5818,0.1274,0.6938,-0.1506,0.6043,0.4494,-1.7065,0.9065,1.4991,-1.7725,-1.1803,-0.9918,-2.3259,0.0824,-1.7316,-1.3383,1.1994,-2.1236,-0.2964,-2.077,-1.9025,-1.2063,-1.2403,-2.4925,-0.7961,-0.5037,1.5131,-2.1473,-1.458,-1.2794,-0.9689,-2.3634,0.6102,0.1274,-0.1432,-1.791,-0.8875,-1.4619,-0.9421,-1.8786,-0.9899,0.2956,-0.0685,-1.3049,-1.5137,-1.9269,-1.5887,-1.5882,-2.7985,0.8601,-2.3218,-1.8547,1.521,-1.4036,-0.7484,-0.8809,0.0728,-0.7527,-2.3434,-0.4912,-1.6205,0.5544,-0.05,0.6128,-0.7853,-1.9065,-0.5403,-0.8108,-0.6092,0.7378,0.0869,-0.2664,-0.868,-1.772,-0.6524,-0.2714,-0.7916,-1.782,-0.0082,-1.515,-0.235,-0.4222,-1.6337,-0.754,0.4304,-1.7339,-0.3369,-2.0972,-1.8351,-2.0495,-0.8568,-1.3038,0.0496,-0.5506,-0.2488
60,-1.8036,-0.9511,-0.6358,-0.5598,-2.2481,-2.4557,-2.9394,-0.6712,0.1346,-2.4135,0.5601,-2.6941,-2.8336,-2.3465,-1.2225,-1.8786,-1.747,-1.7176,-2.6536,-0.5632,-0.1026,-2.4781,0.7853,0.8751,-0.6597,-2.4663,0.5568,-1.6529,-1.2634,-2.0834,-1.7767,-1.2358,-1.931,-0.9548,-2.1379,-2.1345,-1.3478,-2.3036,-1.9255,-2.0472,1.7493,-2.221,-1.5432,-0.9779,-0.493,-1.7988,-3.3962,-1.2913,1.355,-0.9429,-2.176,-0.3457,-1.9269,-1.6988,-2.2229,-0.9997,0.9651,-0.2185,1.0266,-2.176,-2.1946,-0.3212,-0.5307,-0.7409,-0.0813,-0.332,0.451,0.1398,-2.6146,-1.9221,-1.4627,-0.664,-0.8694,-3.0835,-1.6348,0.9435,-1.5654,-1.7597,-2.2509,-1.3943,0.1491,-0.4393,-1.3915,-1.8326,-2.0589,-1.3337,-2.2247,-3.3814,-1.7856,-1.1987,-1.8012,-1.3756,-1.2514,-1.212,-1.5813,1.4433,-1.6858,-1.8158,-1.2076,-1.8079,1.3212,-2.2528,-0.2352,-2.5035,0.7684,-1.4824,0.1555,0.5968,0.216,1.2171,-0.7046,-1.4028,0.7681,0.8438,-1.1084,-1.8401,-1.5635,-2.0883,-0.6992,-1.372,-2.4913,0.1143,-2.0636,-0.3313,-2.9917,-1.8239,-0.5796,-2.3036,-2.1795,-2.2396,-0.3647,0.9965,-2.2798,-1.2658,-1.5119,-2.6269,-1.4753,-0.1287,-0.1898,-0.7813,-1.2837,-1.6,-2.3086,-0.7514,-1.6917,-1.1542,-1.0365,-1.564,-0.6092,0.1118,-1.8624,-1.5712,-1.9393,-2.8151,0.7126,-2.418,-0.9618,1.5871,-0.7518,-1.6005,-1.7165,0.6746,-0.1049,-2.1111,-1.4439,-2.6255,-0.1948,-1.176,0.0873,-1.2837,-2.5849,-0.2708,-0.0691,-1.7333,0.6507,-0.3785,0.3342,0.0063,-2.2586,-1.0806,0.2485,-0.3719,-2.4057,-0.2885,-2.3361,1.3307,-1.4824,-0.4999,-1.0826,0.3214,-1.5334,1.5795,-2.2887,-2.3392,-2.4068,-0.5157,-1.0541,0.1579,-1.9834,-0.7493
61,-1.0847,0.0869,-1.1047,-0.7028,-3.1821,-1.6049,-2.3056,-0.9183,-0.2476,-2.2349,0.3161,-2.6795,-2.9977,-1.9929,-0.8262,-2.0287,-1.5306,-1.6145,-3.1123,-0.9276,0.0412,-2.0534,0.6119,0.3865,-1.7533,-2.9114,-0.4722,-1.6576,-1.6286,-2.2073,-2.4384,-1.4267,-1.8103,-1.8376,-2.87,-2.2472,-2.8285,-1.6634,-0.3046,-2.3392,1.6115,-0.8063,-1.929,-1.2719,-0.7932,-2.5614,-2.5536,-1.3082,1.0573,0.459,-0.7156,-0.626,-2.8932,-1.7916,-2.6479,-1.2961,1.1773,-0.7302,1.0293,-1.8226,-1.5833,-0.5332,-0.2175,-0.6589,0.0353,0.1776,-0.5449,0.3242,-2.3248,-1.8767,-1.665,-1.1561,-1.4593,-2.8986,-1.6676,0.1692,-1.9683,-1.576,-2.849,-1.3595,0.4815,-0.8975,-1.8885,-2.2229,-2.0418,-1.2899,-2.0295,-1.3429,-2.5472,-1.2648,-1.3352,-1.7065,-1.8152,-1.5046,-1.5187,1.5298,-1.6671,-1.3341,-1.6842,-2.221,0.8088,-2.3218,-0.0505,-2.6897,0.5254,-2.025,-0.255,1.3249,-0.0529,-0.4652,-0.1546,-1.8965,0.6889,1.2887,-1.8728,-1.6766,-1.929,-2.9565,-0.1303,-1.9173,-2.3372,0.0621,-2.974,-1.059,-3.0221,-1.6863,-1.4671,-1.4824,-2.1362,-2.0318,-0.1446,1.0683,-1.7148,-1.2612,-0.9913,-2.6325,-2.5282,-0.0591,-0.2235,0.0689,-1.9303,-1.088,-2.2857,-1.1514,-0.6626,-1.0487,-0.7533,-0.2141,-0.9702,-1.3239,-2.2303,-0.4213,-2.0479,-3.3326,0.2977,-2.7318,-0.9034,1.5099,-1.8971,-1.4554,-1.4016,0.2389,-0.0788,-2.678,-1.1144,-2.0549,0.0896,-0.5748,0.534,-1.3505,-0.6644,0.9599,-0.3037,-2.1203,1.1864,-0.5175,-0.8176,-0.1067,-1.6225,-0.9491,0.2233,-0.8618,-1.7904,-0.8788,-2.1893,0.6025,-0.4776,-2.2164,-1.3517,0.267,-1.515,1.6152,-2.2443,-1.7395,-2.7334,-0.916,-1.5292,0.2009,-1.597,-0.9091
62,-2.7046,-0.7358,-1.3127,-0.1239,-2.2453,-1.837,-2.7952,-1.2903,-0.7044,-2.6751,-0.4006,-3.0428,-2.1919,-1.8958,-0.8642,-1.7126,-1.4049,-1.4143,-2.6882,-0.8486,0.3252,-2.3086,0.0515,0.8347,-1.2961,-3.2754,-1.644,-1.7632,-1.7087,-2.8268,-2.2009,-1.7655,-2.5849,-2.1576,-2.3497,-2.6693,-0.8366,-1.5985,-1.3525,-2.0204,1.825,-2.9337,-2.8353,-1.4041,-0.8526,-2.2192,-2.0303,-1.2,1.1769,0.6439,-3.0555,-1.3269,-2.9604,-1.7487,-1.4355,-2.0923,1.4043,-1.7743,1.4149,-2.4079,-2.435,-0.7875,-1.9276,-1.4714,-0.264,0.1702,-0.5117,0.1544,-1.2783,-1.6134,-1.735,-1.053,-1.9892,-3.2468,-1.4225,0.0494,-1.8357,-2.1396,-2.6956,-1.6482,1.3305,-1.2289,-1.682,-2.7985,-2.1136,-1.8426,-2.2907,-2.7473,-2.1337,-1.207,-2.0683,-1.9324,-1.3525,-1.7373,-1.8663,1.6225,-1.8122,-2.2808,-2.2586,-2.0915,0.6125,-2.7442,0.269,-2.5731,0.6688,-1.7076,0.205,1.0722,-1.0724,0.6956,-0.3788,-2.176,0.5349,1.366,-1.9812,-2.2877,-2.1219,-2.945,-0.1227,-0.7109,-1.7344,0.3701,-1.4863,-0.4562,-2.5943,-1.5688,-1.9576,-2.4146,-1.9072,0.2295,-1.5283,1.2805,-2.9508,-1.4,-2.3947,-2.6409,-2.738,0.3718,-0.0837,0.5723,-2.1973,-1.4213,-2.9623,-1.6175,-0.706,-0.7569,0.4604,-0.4071,-1.3329,-1.0197,-1.9834,-1.642,-2.4877,-2.8218,1.0396,-1.2794,-2.4361,-0.0177,-1.998,-1.2201,-1.0054,0.9918,-1.127,-2.7678,-0.6343,-2.3187,0.4628,-0.9779,0.7103,-1.0167,-1.001,-0.6836,-0.7238,-1.9078,1.1908,-0.0235,-0.6526,-0.2336,-1.7187,-1.0393,-1.772,-0.7495,-1.3552,-0.0537,-2.4169,0.8707,-0.8153,0.8169,-1.9776,0.1565,-1.621,1.4215,-2.2229,-1.8728,-2.1689,-0.8479,-1.7714,0.014,-0.626,-0.4852
63,-1.9428,-0.8287,-2.0534,-1.0762,-2.3752,-1.8202,-2.6367,-1.1202,-0.6751,-2.3871,-0.983,-2.6228,-2.532,-1.7796,-1.4939,-1.931,-2.0114,-1.0874,-3.2089,-0.4897,0.4772,-3.0078,0.3081,0.7992,-0.6533,-2.8771,-1.9194,-1.159,-1.7522,-2.7903,-2.0956,-2.1178,-0.6532,-1.9428,-2.3207,-3.1583,-2.427,-1.7115,-1.8573,-2.1354,1.1552,-2.7442,-2.1456,-0.9553,-0.5418,-2.2877,-2.5434,-1.0735,1.5915,-0.4797,-3.2239,-1.5123,-0.3429,-1.7204,-2.1663,-2.0762,0.932,-1.3811,1.8244,-3.1258,-2.2443,-0.2594,-1.689,-0.8407,-0.9755,-0.0444,-0.3053,0.5389,-2.0182,-1.9085,-1.7964,-0.7012,-1.9958,-3.4933,-1.1504,-0.0546,-1.644,-1.5046,-2.2779,-2.2247,0.9301,-1.1014,-2.1955,-2.0387,-2.4841,-1.4477,-2.4734,-2.7855,-2.8456,-1.2758,-2.1681,-1.7481,-1.6195,-2.0122,-2.886,1.1278,-1.6607,-1.515,-1.1463,-1.8295,0.2856,-2.4102,0.329,-2.5472,0.3876,-1.3907,-0.0376,1.8329,-0.9504,0.7647,-0.3725,-1.5455,0.2963,0.917,-1.5408,-1.8767,-2.1037,-2.532,0.2809,-1.0521,-1.722,0.6563,-1.2715,-1.1298,-2.6339,-2.3167,-1.9726,-2.1768,-2.1345,-1.6955,-0.2738,1.6169,-3.0038,-1.0924,-1.5069,-2.3752,-2.3006,0.814,-0.5534,0.5986,-2.5916,-0.9118,-1.655,-1.9255,-0.7209,-0.8554,0.1041,-0.2664,-1.3696,-1.4176,-1.5357,-1.316,-2.0715,-2.2701,0.4874,-2.9488,-2.2634,1.3521,-1.7522,-1.0547,-1.1977,0.3305,-0.77,-1.9936,-0.7288,-2.7106,0.9281,-1.446,0.4289,-0.5602,-1.8793,-1.2157,-0.7839,-0.3293,0.8863,0.3806,-0.4832,-0.2586,-1.7574,-1.4939,-0.204,-0.4053,-2.0988,-0.0875,-1.501,1.2396,0.2102,-1.532,-1.7838,-0.1684,-1.5985,0.5914,-2.418,-1.5078,-2.2614,-1.2444,-2.4057,-1.1441,-0.7361,-0.6874
