Sample,1388,245,1954,186,106,544,2161,2049,1953,1318,1193,508,2045,1002,1644,128,866,553,1707,1887,1895,337,1054,1157,1722,602,1,1798,2021,1092,1073,606,1600,1979,841,1612,173,1352,181,1206,2229,1910,1065,1523,235,1923,2158,1705,0,565,2143,1931,741,950,152,818,1426,909,1885,822,1326,1830,1763,1661,543,2302,1294,379,254,1883,845,187,1737,2202,432,255,238,969,975,2116,335,250,649,1607,1195,107,1771,2198,2197,878,229,1109,850,436,718,2234,760,1433,752,1197
1,1.1831,1.6047,-1.0604,-3.4265,-2.6118,0.7802,-0.308,-4.6356,0.3829,1.5368,-2.9469,-1.8445,-2.0518,-3.2315,0.9098,-2.763,-1.1084,-1.8502,0.1357,-1.7232,-1.6281,-0.8219,-2.5295,-1.1593,-2.6693,-3.0139,-2.4384,-1.8971,0.1772,0.954,1.1002,-0.8744,0.0876,0.5547,1.5536,-1.4168,-3.327,-1.0797,-0.4262,-1.6296,-0.5723,-3.1725,1.1657,-0.3699,0.0012,-3.1396,-2.6882,-1.1819,0.7733,0.0346,-2.3497,-0.1429,0.7311,1.1957,-0.5899,-2.1087,-1.1249,-1.2773,-0.702,-1.576,0.9125,-0.3888,-1.4184,-1.2198,0.9376,-0.4636,-0.9063,-2.2321,-1.5146,-2.2182,-3.8032,-2.7349,-1.278,-2.3903,-2.6297,-1.1002,-0.0273,-1.8669,0.3246,0.5787,1.0834,-0.6816,0.0087,0.6386,-3.4173,-1.6565,0.5389,-1.4081,0.1827,-1.2296,-1.7928,-0.5882,-0.1328,-2.0402,-1.0812,0.2404,-0.2133,-0.6201,-1.4147,-2.6664
2,0.5451,0.7925,-1.1135,-2.3613,0.8555,1.0727,-0.0399,-1.3567,1.0916,0.6934,-1.5921,-1.6994,-3.0078,-2.2946,0.129,-2.2643,-1.8357,-1.598,-1.3475,-1.1667,-1.7649,-1.2758,-2.0948,-0.8512,-2.9838,-1.3638,-2.4158,-1.9791,0.8189,1.6754,0.8446,-0.0885,-0.7919,0.3279,1.7325,-0.1722,-2.8184,-0.9044,-0.8689,-0.7523,1.167,-2.87,0.2191,-0.4644,-2.7242,-2.1524,-1.6312,-1.1832,-0.0782,-1.241,-1.0636,0.2727,0.3808,0.3703,0.1203,-3.2728,0.2766,-0.2969,-0.4966,-0.4286,0.5938,1.7953,-1.6049,-0.8214,0.2367,0.0348,-0.8682,-0.6015,-1.701,-1.1286,-3.0835,-0.9093,-1.3911,-1.5664,-2.3623,-0.8875,-0.9608,-0.7238,-0.3431,0.4127,0.841,-0.7321,0.1008,0.5244,-2.4013,-2.3046,0.5092,-1.319,-1.597,-1.2726,-2.0495,-2.5345,0.2617,-1.3383,-0.8576,-1.3996,-0.2853,-1.3001,-1.1934,-1.4452
3,-0.7044,1.5527,-0.8948,-2.2595,-0.3792,1.3342,-1.0413,-2.9225,0.9684,1.3106,-2.7076,-1.4788,-2.972,-2.1542,0.7381,-2.0503,-1.772,-1.6896,-0.9486,-1.2694,-1.7176,-1.7796,-1.2056,-0.473,-2.1982,-0.9281,-1.6497,-2.0667,-0.0497,1.0914,0.8007,-0.5679,0.7541,0.526,1.4547,-1.1983,-3.0555,-1.4376,-0.8533,-1.199,0.658,-2.8824,0.4266,-0.4563,-2.0062,-1.2003,-2.0931,-1.5936,-0.0845,1.0147,-1.8905,-0.0176,-0.2871,1.1887,-0.5125,-2.7678,0.1036,-0.2886,-1.176,-0.6522,0.2606,1.5967,-0.4869,-1.485,-1.0427,-0.6787,-0.4529,-0.6037,-1.2563,-1.3001,-2.2857,-0.5768,-1.1227,-1.0032,-2.7272,0.1943,-1.115,-0.6603,0.0529,1.5079,0.5743,-1.3556,-0.3574,0.2364,-1.1686,-2.0542,-0.1394,-1.202,-1.0261,-1.1764,-0.2681,-2.4581,1.3273,-0.8297,-0.3002,-1.2157,-0.7428,-1.4238,-1.0211,-1.7898
4,0.8531,1.1358,-0.6309,-2.2711,-0.1529,0.9006,-0.391,-2.4259,1.0247,0.2858,-1.772,-1.198,-0.0396,-2.2192,1.008,-2.2595,-1.2954,-1.7048,0.0668,-0.3124,-1.7137,-0.772,-2.2692,-0.537,-1.9221,0.0761,-2.3805,-0.9832,0.9764,1.0698,0.294,0.1671,-0.3601,-0.3067,1.0372,-0.6718,-1.4486,-0.5413,-0.1414,-1.9345,-0.5541,-2.1507,1.0547,0.276,-0.1417,-1.9863,-1.6005,-1.2954,0.9656,0.0471,-0.8185,0.9331,-0.8278,0.5124,-0.5209,-0.9198,-0.3944,0.1212,0.1657,-0.4283,1.0208,0.0402,-2.2109,-0.6651,0.0701,0.1633,-0.3969,-1.1901,-1.6576,-1.5664,-1.0823,-0.5928,-0.4604,-1.1111,-2.6269,-0.9223,0.1117,-0.5809,0.3614,0.0554,0.7718,-1.2262,0.2202,0.7976,-2.3147,-0.7916,0.6662,-1.0208,-0.4977,-0.7331,-1.2899,-1.2581,-0.0413,-1.4041,0.4951,-0.3882,0.4322,-0.7356,-0.5496,-2.1379
5,1.399,1.2591,-0.8953,-2.0003,0.4368,1.1906,-1.4997,-2.8914,0.833,0.4091,-1.9929,-1.974,-2.1422,-1.5399,0.6137,-1.5906,-2.6927,-1.1874,-0.274,-1.232,-1.1987,-0.7752,-0.9902,-0.1748,-1.8695,-1.2198,-1.7288,-1.4342,-0.8699,1.2573,0.9985,0.4919,-1.8006,0.4714,0.7276,-0.9943,-2.2481,-1.2712,-0.0413,-1.051,0.8493,-1.8202,0.3784,0.339,0.3985,-1.9951,-1.1686,-1.2211,0.0757,-0.4496,-1.9555,1.0229,-0.1772,0.9865,-0.8124,-0.4663,-0.0769,-0.7436,0.2184,-1.4448,1.0007,-0.0815,-1.6005,-1.471,1.0775,0.3688,-0.0586,-0.1779,-2.2916,-1.3634,-1.5775,-0.3585,0.2582,-0.6396,-1.9618,-0.7164,0.3014,-0.5055,-0.061,1.0875,1.1649,0.0884,0.3241,0.5084,-1.5516,-1.9477,0.3234,-1.3049,-0.7367,-0.8005,-1.0079,-1.2083,-0.2828,-1.8426,0.8814,-1.0095,0.295,-0.6749,-1.2841,-1.1907
6,1.6513,1.8,-0.7809,-2.8771,1.6876,1.9094,-0.0351,-2.0651,1.5035,0.6738,-2.2721,-2.4384,-2.0182,-1.5765,0.297,-1.8061,-1.3379,-1.7773,-1.497,-0.3004,-1.6703,-1.2252,-2.1742,-0.7327,-2.1893,-2.2818,-2.8753,-1.9849,0.2601,0.5147,1.3521,0.0695,-1.2723,0.8798,0.2946,-1.4503,-1.8728,-1.2448,-1.5141,-0.663,0.9024,-1.8898,0.8089,0.2038,0.945,-2.1186,-1.772,-1.5941,0.4588,1.5918,-1.8734,0.9333,-0.1533,0.9424,0.1371,-0.9051,-0.1065,0.4022,0.0993,0.051,1.2349,0.0096,-1.0342,-1.3038,0.7714,0.3901,-0.9663,-0.7655,-1.3486,-0.551,-2.1186,0.0698,-0.9447,-0.9208,-2.3392,0.4335,0.0378,-0.3917,0.4671,0.6235,0.4045,-0.275,-0.1571,-0.1183,-1.7493,-1.1934,-0.6747,-1.6261,0.4372,-0.6037,-1.2715,-0.7767,0.0666,-1.9951,0.3131,-1.616,-0.7514,-0.809,-1.2444,-0.8661
7,1.5078,1.7051,-0.6706,-3.0683,-0.2369,2.0028,-1.2773,-2.9779,1.2173,-0.8754,-1.9995,-2.0152,-2.7227,-1.8351,-1.1526,-2.0364,-2.6423,-1.9936,-0.1738,-1.2144,-1.9907,-2.1161,-0.206,-0.0898,-2.0495,-2.0265,-1.624,-2.7395,-1.6353,0.4858,1.4783,0.9991,-2.249,0.7894,0.8827,-0.3346,-2.1178,-1.2884,-0.7705,0.0719,0.3523,-1.8509,0.199,-1.2016,-0.6708,-2.6132,-2.2462,-1.3947,0.0671,0.4696,-2.5145,1.2806,0.4155,0.7188,-0.3947,-0.4111,-0.4822,-0.4116,0.7131,-1.015,1.5601,-0.7916,-1.5775,-2.2303,0.8751,0.3807,-0.376,0.0985,-2.1303,-2.4316,-1.7021,0.3278,0.172,-1.068,-1.6804,-0.6533,0.6258,-0.9158,-0.3314,1.2427,1.6715,-0.9916,0.6002,0.0465,-1.5119,-1.8183,0.9719,-1.1654,-0.1759,-0.9195,-0.3317,-1.241,-0.3442,-2.5575,-0.0945,-1.7435,0.1456,-1.001,-1.0642,-2.0017
8,1.6669,1.4906,-0.9312,-2.1062,0.4046,1.2044,-1.6054,-2.9225,0.7854,0.3449,-2.031,-2.051,-2.2349,-1.6079,0.5546,-1.6414,-2.7181,-1.25,-0.3855,-1.2928,-1.231,-0.8176,-1.0339,-0.211,-1.9221,-1.3082,-1.7952,-1.5024,-0.9281,1.3864,1.1036,0.4315,-1.8171,0.3835,0.7069,-1.0297,-2.273,-1.3198,-0.0685,-1.1635,0.7832,-1.8945,0.3817,0.2721,0.3067,-2.0931,-1.1829,-1.3045,0.0941,-0.5421,-2.0707,1.2573,-0.2107,1.0168,-0.8761,-0.5118,-0.1162,-0.7572,0.1615,-1.474,1.1704,-0.1907,-1.7142,-1.4868,1.1711,0.3456,-0.074,-0.2505,-2.1611,-1.5078,-1.6235,-0.3594,0.2396,-0.662,-2.0464,-0.686,0.2134,-0.5759,-0.1196,1.1151,1.3387,0.0081,0.199,0.4507,-1.6373,-2.0379,0.3743,-1.3839,-0.8656,-0.8564,-0.9569,-1.2637,-0.3053,-1.9221,1.0862,-1.0142,0.181,-0.7183,-1.2994,-1.25
9,1.1961,1.0022,-0.2318,-2.8682,-0.5112,1.134,-1.1366,-3.4999,0.4461,-1.9878,-1.9988,-2.2509,-1.1549,-2.0349,0.1801,-2.3382,-2.7227,-1.2504,-0.8088,-1.3622,-1.3398,-1.7265,-0.2568,0.4503,-1.6581,-2.5652,-1.9449,-2.763,-2.274,0.7078,1.761,0.8753,-2.3465,-0.1586,0.9131,-0.4686,-2.9508,-0.9556,-0.555,-0.1862,0.4314,-2.4396,0.5634,0.0004,-1.2997,-3.0303,-1.6708,-1.4443,0.1083,-0.5437,-3.1942,1.3116,-0.0805,1.2029,-0.6156,-0.8482,-0.8223,-0.843,0.0758,-0.5522,1.355,-1.8036,-0.24,-2.4396,1.5238,-0.6337,-0.1669,-0.5303,-3.1236,-2.2701,-1.1957,0.2476,-0.1827,-0.8081,-2.8824,0.0779,0.6225,-2.5588,-0.5818,1.0807,1.7591,-0.7181,0.665,0.7834,-1.5119,-2.1153,0.5803,-1.6114,-1.564,-1.0387,-0.3277,-0.8904,-0.1381,-2.5383,0.329,-2.2643,0.4543,-0.7442,-1.4837,-2.9337
10,1.2907,0.7878,-0.3779,-2.3126,0.318,1.7154,-2.112,-3.6045,-0.3816,-0.4519,-2.1637,-1.6586,-2.4169,-1.6337,0.501,-1.5367,-2.9262,-1.4102,0.3483,-1.6317,-1.6205,-1.5877,-2.7871,-0.1955,-2.7196,-1.2924,-2.3476,-3.1145,-0.8573,0.525,0.9173,0.1186,-2.501,0.5294,0.8568,-0.0122,-2.8986,-0.0572,-0.5451,-0.3295,-1.2444,-0.8472,0.2604,0.0551,-1.7288,-2.4877,-0.9948,-1.0373,-0.9707,-1.177,-2.863,1.1927,0.5141,1.133,-1.8553,-2.3046,-1.5564,-1.119,0.1779,-0.5108,1.3082,-0.5986,-1.8079,-1.411,0.527,-0.9309,-0.2275,-1.136,-1.8878,-2.8665,-2.2759,-0.6651,-0.7961,-1.8534,-2.9997,-0.5334,0.5443,-1.4201,-0.4502,0.9993,1.1471,-0.4479,0.0812,0.498,-1.0689,-2.856,0.5969,0.4557,-0.087,-0.7681,-1.3164,-1.4974,-0.8561,-1.785,0.9443,-1.2,0.3533,-0.4435,-1.2372,-2.4974
11,1.3896,1.087,-0.7004,-2.2721,1.3016,1.372,0.8442,-2.0265,1.3966,0.9812,-1.7904,-1.6399,-1.7344,-2.4293,1.3009,-2.2538,-1.4948,-1.1366,1.3064,-0.6671,-1.1806,-2.2481,-2.3096,-0.4628,-1.9519,-1.232,-2.6868,-1.6312,0.5009,1.2524,0.8653,0.477,-1.8091,0.5116,1.2826,0.2782,-1.5975,-1.3767,-0.9329,-0.8088,0.7013,-2.2018,-0.1338,-0.6584,-1.6363,-0.9455,-1.328,-1.7181,1.1639,0.0086,-1.0264,0.1491,-1.6977,1.1581,-1.0765,-0.3459,0.4749,0.0718,-0.1279,-1.207,1.2594,1.2324,-2.331,-0.8363,1.1116,0.3472,-0.553,0.0489,-1.4503,-0.4297,-0.9511,-0.2141,-0.3328,-1.1326,-1.7737,-1.3819,0.0539,0.9275,-0.2329,0.7653,1.0471,-0.616,-0.4713,-0.2164,-2.3816,-0.913,0.7175,-0.315,-0.6438,-1.5755,0.5937,-1.9187,1.2093,-1.9576,0.334,-0.6601,-0.291,-0.8251,-1.782,-0.8692
12,0.8523,0.8735,-0.7014,-1.6745,0.6826,1.4979,0.3814,-1.701,1.7117,1.7784,-1.3807,-0.752,-1.1511,-2.2519,0.8597,-2.2377,-1.7731,-1.2365,0.9872,-0.9213,-1.3521,-1.7743,-2.2847,-0.513,-1.7367,-0.916,-2.6451,-1.6503,0.8612,0.6166,1.1558,0.1327,0.2162,1.0947,1.2,-0.5449,-2.0092,0.2029,-0.4652,-0.2743,-0.4974,-1.8208,0.7854,0.3697,-0.6457,-1.1584,-1.9345,-1.032,0.5036,0.5243,-0.7952,0.188,-0.07,0.8606,-0.7428,0.4515,0.2143,-0.6842,0.0398,-1.5828,0.7581,0.7889,-2.2331,-0.6188,-0.3966,0.0678,-0.7666,-0.4735,-1.616,-2.4769,-0.456,-0.706,-0.2408,-0.9329,-1.4606,-0.1199,-0.0522,0.4495,0.0271,1.344,1.0019,-1.1574,0.5269,0.5951,-1.1224,-1.7574,0.5601,-0.0401,-0.7983,-1.3398,0.3056,-1.9435,-0.1782,-2.1742,0.2801,-0.9986,-0.1398,-0.4563,-0.3885,-0.9948
13,1.4174,-0.2597,-0.4992,-0.1631,0.491,0.6982,0.0882,-1.779,1.6244,1.4238,-1.1838,0.7812,-1.0898,-1.7082,1.5589,-1.8351,-1.6836,-1.339,0.3521,-1.2289,-0.4429,-1.4486,-1.7487,-0.4603,-1.511,-1.6503,-2.1542,-1.4486,1.2249,1.3723,1.0565,0.4698,-0.5202,0.9332,1.2694,0.6369,-1.4338,0.567,0.1397,-0.9286,-0.8442,-1.7844,0.0619,1.1815,-1.3871,-0.7226,-0.5444,-1.3513,1.1872,0.3959,-1.1638,-0.8921,-1.3156,1.0482,-1.0161,-0.0473,-0.5266,-0.405,-0.3932,-1.5799,1.1119,0.5236,-1.3775,-0.5004,0.932,-0.3829,-0.6692,-0.7148,-1.665,-1.6939,-1.1404,-0.5926,-0.4735,-0.7211,-1.2935,0.0006,0.0273,0.0546,-0.5138,0.7968,1.4481,-1.0759,-0.4635,0.9931,-1.3811,0.3895,1.1625,-1.0662,-0.8821,-1.5707,0.7798,-1.8338,1.6289,-1.7131,0.659,-0.8989,-0.1575,-0.3673,-0.8393,-1.4705
14,1.6308,0.5123,-1.3677,-1.1184,1.4418,1.4656,0.3329,-1.6534,1.9139,0.9706,-1.6809,1.3212,-0.7154,-1.0633,-0.7271,-0.8458,-1.2783,-0.478,-0.0111,-0.0195,-1.043,-1.6518,-0.0519,-1.7126,-1.152,-1.9711,-1.6576,-1.7988,0.2197,0.1106,1.3122,0.4149,-1.2841,0.753,1.8442,-0.7284,-1.5362,0.4764,-0.8682,-0.9393,-0.4853,-1.2723,0.6774,1.4844,-1.3228,-1.3224,-1.4775,-0.2942,0.006,-0.9081,-0.9803,-1.2819,-0.4974,1.162,-0.0288,-0.0257,-0.7698,-0.3541,-1.1973,-0.5832,0.7756,1.4293,-1.8799,-0.5353,1.0185,0.2041,-1.2046,-1.2932,-0.9143,-1.0255,-1.6623,-1.211,-0.3058,-1.2595,-0.5975,0.0719,-1.1725,1.186,-0.1592,0.1148,0.5947,-0.9261,0.0354,0.986,-1.3498,0.4093,1.309,-1.325,-0.8933,-0.994,0.1109,-1.6271,0.4349,-1.4188,-2.1839,-1.735,-0.3429,-0.9096,-1.1858,-1.1002
15,1.3848,1.6192,-0.0781,-1.331,0.6041,1.2078,0.022,-2.2443,1.5196,-0.0198,-0.619,-0.7164,-1.62,-1.5155,0.6615,-1.6035,-1.0674,-1.057,0.4893,-0.2488,-0.9414,0.3844,-1.5926,-0.1048,-1.8152,-0.2936,-1.441,-1.0841,0.1337,1.2673,-0.5897,-0.0531,0.4073,0.7671,0.8011,0.5311,-1.413,-0.0787,-0.0286,-0.7072,-0.5115,-0.5496,-0.2584,1.5735,-0.9029,-0.5847,-1.0921,-1.6928,0.9969,1.5416,-1.433,-0.59,-1.2539,1.1571,-0.8377,-0.8992,-0.604,0.6078,-0.4192,-1.1264,0.7338,1.112,-1.7204,-0.7379,0.5447,0.4234,-1.5941,-1.1298,-1.1032,-1.1479,-1.2968,-1.1603,-0.5725,-1.061,-0.6035,1.2409,0.4339,0.2682,-1.1635,0.3746,0.5697,-0.4145,-0.315,0.1643,-1.6529,0.5503,0.3442,-2.0612,-0.3337,-0.84,0.2038,-1.515,0.182,-1.9683,0.8649,-2.2605,0.4032,-0.2942,-0.575,-1.526
16,1.2257,1.7297,-0.8258,-1.354,0.5863,1.6241,0.0419,-2.1973,1.3906,0.84,-1.4143,-0.3219,-1.8433,-1.5353,1.6494,-1.4627,-1.438,-1.1565,1.9666,-0.3565,-1.3847,-0.6461,-1.6623,-0.8948,-1.5794,-0.6921,-2.4974,-1.3791,0.2237,1.5479,0.7023,0.2432,-0.8221,0.673,0.6906,1.0124,-1.8911,-0.6624,-0.1856,-0.9429,0.7733,-1.4469,0.0728,0.2318,-1.0018,-0.9663,-1.7814,-2.0651,0.7221,1.6717,-2.1021,0.1033,-0.9856,1.4912,-1.0533,0.4281,0.4767,0.0825,-0.0674,-0.3016,1.3929,-1.1117,-1.9173,-1.7316,0.4476,1.034,-0.0132,-0.6029,-1.3988,-0.0287,-1.0631,-0.7079,-0.5403,-0.8972,-1.1977,-0.8751,0.1408,-0.1275,-0.1716,0.2333,0.4734,-1.0481,-0.6597,-0.1954,-2.0333,-0.3699,1.3946,-1.2191,0.3525,-1.1282,-0.7597,-2.1813,-0.0452,-2.3238,0.6357,-2.8051,0.0754,0.5008,-0.8616,-1.3371
17,0.9901,1.4034,-0.9994,-0.6375,0.7031,1.8702,0.1282,-0.5929,0.5622,1.8399,-1.2331,0.0745,-1.0062,-0.9997,1.6999,-0.9309,-1.1344,-0.7081,1.2647,-0.64,-0.8526,-1.0267,-1.1169,-0.3745,-1.4275,-1.0487,-2.0923,-0.9014,-0.1163,1.2047,1.4121,-0.052,-0.7546,1.1596,1.4294,-0.0979,-0.998,0.2948,-0.1692,-0.7392,0.0758,-0.8892,-0.8176,-0.123,-1.0535,-0.887,-1.2913,-0.9312,0.6143,0.5109,-1.5033,-0.2791,-0.7164,0.8169,-0.5791,0.0145,-0.0079,-0.0719,0.4444,-1.1141,0.5095,-0.0836,-1.1777,-0.7781,1.2561,0.2973,-1.1326,0.6162,-1.797,0.006,-0.9561,0.2256,-0.0531,-0.6118,-1.0619,0.4126,0.6928,-0.1608,-0.7741,1.1344,1.6298,-1.0812,0.1651,0.8472,-1.5055,-0.5836,0.9192,-1.2859,0.5685,-1.3104,0.4576,-1.2877,0.6608,-1.5404,0.8182,-1.4073,-0.6321,-0.2134,-0.2436,-0.9488
18,0.8534,1.5477,-1.3383,-1.464,0.7526,1.6299,0.4152,-1.7204,1.1554,1.3313,-1.2965,-0.9545,-1.1845,-1.7005,2.0389,-1.433,-1.1728,-0.7459,1.3926,-0.6642,-1.0311,-1.0203,-1.5233,-0.5888,-1.6079,-1.3295,-1.712,-1.2438,0.3498,1.3648,1.5303,0.0875,-0.6179,1.2594,1.4252,0.7689,-1.2637,-0.3423,-0.3666,-0.9684,0.0385,-1.481,-0.2553,0.8837,-1.1832,-0.684,-0.8063,-1.4512,0.9984,1.856,-1.4427,-1.208,-0.6343,1.536,-0.9488,-0.6039,0.0586,-0.2781,0.5143,-0.9848,0.8611,-0.1649,-1.2331,-1.057,1.5863,0.5244,-0.6539,0.2504,-1.0334,-0.6434,-1.2755,-1.0183,-0.6775,-0.7346,-1.2016,-0.8477,-0.64,0.3333,-0.6253,1.0896,1.5664,-1.2107,-0.237,0.6236,-1.374,-0.8146,0.637,0.0343,0.2001,-1.5432,-0.529,-2.1733,1.0123,-1.501,0.4266,-1.3322,0.1745,0.4091,-1.0712,-0.1334
19,1.2878,2.1103,-1.7104,-1.5474,1.3405,2.0832,0.1782,-1.8669,1.1937,0.9975,-2.4396,-0.5224,-1.8566,-1.8,2.1758,-1.9597,-2.3197,-1.0008,2.1466,-1.0208,-1.4275,-1.458,-1.9856,-1.0208,-1.9604,-0.1174,-2.5358,-1.6064,0.3197,1.465,1.6957,-0.0484,-1.8695,0.8951,0.5363,0.5459,-1.7071,-0.4245,-0.3582,-0.7156,0.0179,-1.9092,0.2617,0.5278,-1.8183,-1.4705,-0.8637,-1.4771,0.8568,1.8715,-1.9733,-0.7783,-1.6099,1.3233,-1.1111,0.3525,-0.5804,-0.0401,0.5119,-1.3935,1.0068,0.2644,-1.7109,-1.521,1.0544,0.6434,-1.1184,-0.0939,-0.9867,-0.7386,-1.9386,-0.4186,-0.9694,-1.1135,-1.9092,-0.5408,-0.1589,0.2393,-0.764,-0.2343,1.7921,-1.982,-0.118,0.2975,-2.3361,-0.8616,0.6726,-0.7739,0.3623,-1.6342,-0.7103,-3.2089,1.5251,-2.1046,0.3728,-2.7091,-0.2185,0.2486,-0.7582,-1.3591
20,0.9486,1.9016,-0.7164,1.5615,-0.2374,1.6741,0.2073,-1.8158,0.4825,-1.302,-0.9891,2.0211,-0.9956,-1.7826,0.4404,-1.4957,-0.8855,-1.0963,1.6626,-0.3581,-0.3039,-0.2852,-1.5223,-1.0016,-0.4413,-1.0812,-1.3783,-0.983,1.1094,0.8745,-0.2482,-0.1358,0.4554,-0.2185,0.7614,0.941,-0.9956,1.3608,-0.4737,-0.189,-0.6375,-1.6623,-1.1712,-0.8056,-0.9238,0.2797,-0.6099,-1.1348,0.6571,0.0371,-0.8536,-0.2721,-1.5265,0.9253,-0.1117,-0.4638,-0.7396,0.3111,0.379,-1.278,0.5016,1.2758,-1.3153,-0.3685,0.2801,-0.983,1.0541,-0.6417,-1.9421,0.4304,0.3391,-0.1629,0.119,-1.2427,0.164,0.6602,0.0169,-0.015,-1.5731,-0.7267,0.2189,0.419,-1.5279,0.0113,-1.4992,-0.8739,0.8625,-2.0159,-0.3332,-1.5673,1.2146,-2.0069,-0.1395,-1.1884,0.8043,-1.689,-0.4611,0.1475,-0.2266,-1.5173
