Sample,1388,245,1954,186,106,544,2161,2049,1953,1318,1193,508,2045,1002,1644,128,866,553,1707,1887,1895,337,1054,1157,1722,602,1,1798,2021,1092,1073,606,1600,1979,841,1612,173,1352,181,1206,2229,1910,1065,1523,235,1923,2158,1705,0,565,2143,1931,741,950,152,818,1426,909,1885,822,1326,1830,1763,1661,543,2302,1294,379,254,1883,845,187,1737,2202,432,255,238,969,975,2116,335,250,649,1607,1195,107,1771,2198,2197,878,229,1109,850,436,718,2234,760,1433,752,1197
21,1.1617,0.641,-1.3919,-1.0005,0.8484,1.2994,-0.0043,-2.3248,1.9727,1.3884,-1.9421,0.0508,-2.6409,-2.0518,1.415,-1.7299,-2.0077,-1.3075,1.1973,-1.1432,-0.4368,-1.3544,-1.8036,-1.5219,-1.7779,-1.6399,-2.2481,-1.2438,0.4007,1.2918,0.8072,0.5208,-1.197,0.8241,0.4747,0.2536,-1.9625,-0.494,-0.6175,-0.2954,0.6942,-1.7661,-0.5454,0.9735,-1.3815,-1.1181,-1.6842,-1.5033,1.2855,1.5653,-2.5836,-0.717,-2.0003,1.6722,-1.3943,-1.6539,0.6041,0.088,1.1342,-1.6703,1.3962,0.1509,-1.2232,-1.8998,1.7931,0.7422,-0.2785,-0.5264,-2.081,-1.5015,-1.179,0.3037,-0.2969,-0.412,-1.2884,-1.4943,-0.3876,-0.7972,-0.6171,0.4363,0.9863,-1.9625,-0.0443,-0.4499,-2.3634,-1.1796,0.6013,-0.9125,-0.1571,-1.4271,-0.8616,-2.6507,0.9688,-2.4499,0.8443,-1.0461,-1.2066,0.1516,-1.257,-1.2399
22,1.4233,1.58,-1.6847,-0.9153,1.1846,1.7986,0.397,-2.2711,1.4968,0.8834,-1.8012,-0.4299,-2.1777,-1.8338,1.4307,-2.1388,-1.8202,-1.21,1.2211,-0.9309,-0.5251,-1.4057,-1.92,-0.8433,-1.99,-1.7826,-2.3372,-1.8395,-0.2274,0.5856,1.0075,-0.0373,-0.6356,0.8519,0.8518,0.5576,-1.712,0.0225,-0.8265,0.0865,-0.0988,-1.7755,-0.3479,0.6214,-0.6564,-1.3042,-1.5693,-1.526,0.7659,-0.1701,-2.2986,-0.7407,-0.9086,1.8694,-0.3914,0.2359,0.1557,0.1068,0.9929,-1.577,0.4055,0.552,-1.3383,-1.666,0.7976,0.5868,-0.4546,1.2534,-1.9228,-1.2493,-0.7844,-0.536,-0.3644,-0.8255,-2.2109,-0.6728,0.0105,-0.3817,-0.9221,0.8849,0.6435,-1.762,0.0892,-0.1715,-1.9477,-1.441,1.6081,-1.7277,0.5786,-1.446,-0.0261,-2.6521,2.1497,-2.1095,0.6708,-1.23,-0.6996,-0.3821,0.0053,-1.4762
23,1.535,2.0008,-0.8982,-1.8042,-1.3548,0.8896,0.5949,-1.9262,1.311,1.2861,-1.7048,-0.5466,-1.047,-1.7928,1.6124,-1.9583,-1.4701,-0.8524,1.5933,-0.3029,-0.7012,-0.9684,-1.4188,-1.0054,-0.1077,-1.2403,-1.8332,-0.7877,0.5737,0.8848,0.7404,-0.0688,0.5814,1.0755,0.3206,-0.9063,-1.6555,-0.0028,-0.3415,-0.5253,-0.6974,-2.0318,-0.2132,0.1192,-0.4945,-0.4842,-0.8554,-0.6964,0.8382,1.0882,-2.1161,-0.0241,-0.4574,1.4922,-0.7244,-0.2347,-0.315,0.023,0.8546,-1.3119,1.4018,-0.4563,-1.1799,-0.5653,0.6813,0.5977,-0.1982,0.5487,-2.1991,-1.6988,-1.3213,-0.5258,0.1255,-1.2837,-0.9086,-0.0837,-0.1845,-0.6804,-0.7286,0.8853,0.3893,-0.262,-0.7168,-0.4402,-1.0753,-1.374,0.8337,-0.9039,0.2379,-1.4855,0.0674,-1.3038,-0.6236,-2.5158,0.7425,-1.0768,0.0742,0.7247,-1.9463,-0.7028
24,-0.2253,0.9265,0.2359,0.9529,0.7338,-0.0656,-0.5872,0.657,-1.5531,-2.0487,-0.1289,2.2446,0.8774,0.4948,-0.7432,-0.0944,0.2671,0.9553,-1.7574,-0.4113,-1.0278,-0.0853,-0.0199,-0.8635,0.7002,-0.345,-1.7976,-0.7394,-0.0294,0.5511,0.0259,-0.0555,-0.9431,-0.8192,0.5514,-1.4679,0.0389,0.006,-0.8911,1.1449,-0.4126,0.3832,0.9985,-0.6398,-0.2567,-0.3377,-0.5544,0.6634,0.3135,-1.595,-1.1032,0.8704,0.7069,0.8297,-0.1924,-1.9922,-0.4291,-0.4581,0.0014,-0.6753,0.8906,0.3082,-1.5916,-0.886,1.3347,-0.4549,0.176,-1.6312,-0.6255,-2.7742,-1.6885,-0.2878,0.5895,-0.5948,0.4021,-0.5586,0.148,-0.9902,0.1524,-0.1967,0.5661,-1.1407,-0.4331,0.7418,-1.837,-1.4159,0.7039,-1.7684,-2.0167,-1.088,0.5351,0.0127,-0.8948,-1.5568,0.4182,-1.5096,0.6826,-0.6694,-2.0907,-1.6607
25,-0.6878,-0.5536,1.5464,1.509,0.121,-0.6587,0.2781,0.3204,-0.2194,-0.7453,0.317,1.8145,0.4249,-0.27,-0.5948,-0.3045,-0.8519,-0.0499,-0.5917,0.4112,0.2231,0.2913,-0.1177,0.3075,-0.0581,0.2551,-1.0567,0.9268,1.1422,0.6424,-0.5133,0.2299,-0.3393,-0.5062,0.6714,-0.2462,-0.1577,0.977,-0.8074,0.7033,-0.8597,-0.0419,0.3116,-0.0221,-0.7438,0.9561,-0.8498,-0.5163,0.7376,-1.0547,-1.5823,-0.2646,-0.6337,0.605,0.2625,0.1293,-0.663,1.2036,0.3749,-0.7531,-0.0399,-1.3811,-0.9284,-0.4868,0.7693,0.1195,0.2614,-0.7004,-1.3996,-1.0877,-1.2881,-0.9071,0.318,-1.4346,0.0088,0.4567,0.2847,-1.4201,-0.0013,0.6016,-0.1179,-0.007,-0.1703,-0.3039,0.0296,-0.8936,-0.508,-1.256,-0.1227,-1.2658,0.8293,-0.7934,-0.5964,-0.9626,1.0465,-0.5484,0.9824,-0.1307,-0.268,-0.5957
26,-1.0815,-0.7146,1.7957,2.4246,-0.2249,0.7426,-0.271,0.7952,-0.9663,-2.0907,0.3256,2.527,1.2998,-0.0651,-1.791,-0.8363,-0.9352,1.8809,-1.5353,0.1213,0.5469,-0.184,-0.2051,-0.2477,-0.5618,0.4305,-2.6409,0.8867,0.4763,-0.5748,-1.2327,-1.2073,0.549,-2.597,0.5858,-1.5413,-1.4503,1.2481,-1.5847,1.0253,-1.1379,-0.7095,0.711,0.022,0.2214,-0.5019,-0.0608,-0.7091,1.0263,-0.8646,-2.386,-0.1416,-0.1483,0.7004,-0.5231,0.2158,-0.747,1.6015,0.1673,-0.457,0.0148,-2.2798,-1.1292,-1.9058,1.8498,-0.7875,-0.698,-1.99,-2.87,-0.698,-1.241,-1.4151,0.0189,-0.707,-0.8171,-0.165,0.3197,-1.9576,0.7409,0.8724,-0.7525,-0.14,-1.7814,-0.913,0.5317,-1.1596,-0.7269,-1.9944,-1.3556,-1.7655,-2.0826,-1.0762,0.0906,-1.9031,1.2744,0.8263,1.6689,-0.8108,-0.4821,-0.867
27,-1.8116,-1.1023,1.6293,1.7278,-0.0972,0.0755,0.3398,-0.315,-0.0884,-1.974,-0.1953,1.8046,0.2291,0.3566,-0.9511,0.8274,-0.7627,-0.1734,-0.7781,0.0867,-0.514,-0.4716,0.6486,0.3935,-1.1236,-0.4604,-1.0856,0.361,0.0037,-2.0843,-0.8807,-0.2805,-1.3681,-2.5408,0.4617,-0.6142,-0.8747,0.0254,-1.6955,-0.1219,-2.5084,0.2577,-0.463,-0.082,-0.8989,-0.1427,-0.2444,-0.5771,0.2158,-1.1881,-1.153,0.8784,0.0998,0.5709,0.2717,0.3883,0.2335,1.3196,0.0006,0.0648,-0.6681,-2.4569,-1.3498,-0.9937,1.5244,1.0402,0.7828,-1.8605,-2.6283,-0.994,-1.8483,-1.3183,0.3408,-1.2673,-1.2673,-0.4291,-0.4674,-1.4213,0.9513,-0.019,0.2791,1.6882,-0.7516,-0.8063,-1.5123,-1.2698,-1.599,-0.8776,-0.511,-1.5019,-0.2936,0.4189,-0.0073,-1.0874,0.8803,-1.0868,0.876,-0.6661,-0.4187,-0.1935
28,-1.0969,-1.3831,1.491,1.6275,0.3545,-0.3514,-0.3598,0.3357,-0.2979,-2.4146,-0.33,1.5832,1.1349,0.6255,-1.575,-0.2611,-2.2867,1.0933,-1.6863,-0.0016,-0.0447,-0.1972,-0.287,0.1323,-1.1282,0.3583,-1.0258,0.3972,-0.167,-1.7037,-1.2751,-1.1603,-0.4855,-3.2065,0.0321,-0.7226,-1.3326,0.8531,-1.7453,0.7534,-1.6,-0.1119,0.571,0.3635,0.3552,0.299,-0.3147,-0.7228,-0.1619,-1.515,-1.2403,0.5964,0.6005,0.9163,-0.7636,0.3789,0.3592,1.2399,-0.3453,0.0714,-0.528,-2.5956,-1.7626,-1.3186,1.3635,-0.0006,-0.0347,-0.8007,-1.1699,-1.2003,-1.0642,-1.3235,-0.6655,-0.1963,-0.9509,0.2589,0.3076,-1.2787,1.0103,0.508,-0.4549,-0.0354,-1.2841,-0.7514,-0.108,-0.8735,-0.8389,-1.623,-1.6281,-1.1429,-1.0278,-0.8649,0.1528,-0.6375,0.3085,-0.1563,1.2289,-0.6968,-0.294,-0.5147
29,-1.152,-0.9561,1.433,1.8249,0.8093,0.1715,-0.6785,0.4229,-1.055,-1.2286,-0.2928,1.8233,-0.9989,0.115,-1.2979,0.3553,-1.5616,-1.0337,-1.0662,0.5279,-0.3476,-0.6167,0.2722,0.8049,-0.2444,-0.4098,-1.8134,-0.3491,0.5805,-0.9655,0.0299,-0.1218,-0.6142,-1.0225,0.645,-0.9345,-1.5901,0.4968,-2.1919,-0.2536,-1.1504,0.4305,0.8474,-0.9046,-0.0446,0.3299,-0.1359,-0.2259,0.371,-1.2,-0.5902,0.1976,-0.1506,-0.2492,-0.0484,-0.0261,-0.8126,0.6199,0.2151,-0.6908,-1.3673,-1.6084,-1.6513,0.1619,0.1369,-0.2513,0.8585,-0.405,-2.0667,-1.2438,-2.4079,-1.1767,0.4668,-1.1056,-1.6793,-0.6004,-0.5125,-0.948,0.1759,0.4351,-0.0636,1.1455,-0.4628,-0.4597,0.2067,-1.2023,-1.3075,-1.7976,-0.7901,-1.2107,0.8469,-0.0051,-0.3205,-0.0393,0.3059,-1.5726,0.5385,-1.2848,-0.7963,-0.8223
30,-1.0484,-0.6127,1.1784,1.4285,1.0269,0.3784,-0.155,1.1249,-0.7036,-2.7458,-0.9697,1.4353,-1.012,-0.7941,-1.4065,-1.6342,-1.3394,-1.8598,-1.7142,0.0587,-1.3101,-0.5902,-1.1734,-0.566,0.108,0.3096,-0.079,0.6308,0.5053,-0.0314,0.1571,-0.1364,-1.5237,-0.8426,1.1479,-2.1559,-1.2167,0.689,-2.3476,0.3045,-0.004,0.0854,0.0048,-0.4515,-2.4146,-1.3972,-1.6104,0.4062,-0.0318,-2.5345,-0.5953,0.0655,-0.3578,-0.6549,0.3006,0.0521,-0.633,0.8406,0.0783,-0.2674,-0.1875,1.2634,-2.0723,-0.3936,-1.1944,-0.4365,-0.9636,-1.998,-1.6435,-2.6118,-2.0425,-1.0756,-0.1023,-1.3027,0.3256,-0.2608,-0.3325,-3.3354,0.2136,-0.0905,0.5954,0.7589,-0.1597,1.1072,-2.0581,-1.1123,-1.0747,-2.191,-0.2922,-0.8704,0.538,-0.0083,0.7454,0.0194,-0.9375,0.4034,-0.9951,-1.7585,0.7212,-1.2043
31,0.3691,-0.6066,1.5922,0.6174,0.5087,-0.6503,-0.4716,-0.9426,-1.6734,-1.8892,-0.0848,2.4316,-0.3309,0.0206,-1.0478,-0.9721,-1.4727,-0.6597,-1.1026,-0.8169,0.535,-0.0917,-0.1219,0.3864,-0.1354,-1.5137,-1.2591,-1.1463,-0.0437,-0.3863,0.2808,0.2135,-1.4619,-0.8303,0.5704,-0.2377,0.4031,0.9515,-1.5731,1.0606,-0.801,0.1398,0.8655,-0.5755,-0.3496,0.9585,-0.0869,-0.7181,0.3067,-1.2598,-3.11,0.1346,-0.8788,0.7824,-0.3935,-0.333,-0.9867,0.0141,0.6816,-1.0147,0.7883,-1.779,-1.624,-1.8859,1.3679,0.2106,0.26,-1.3463,-1.8208,-3.0303,-1.2588,-1.8452,0.3322,-1.3394,-0.6411,0.6194,0.483,-2.7903,-0.3973,0.4426,0.2567,-1.865,0.1269,0.0946,0.0657,-1.6713,-1.3498,-1.712,-1.5069,-1.3345,1.0515,-0.5975,-1.4606,-1.7395,0.4178,-2.8051,1.3209,-0.8651,-1.1963,-2.2936
32,-0.5626,-0.672,1.0613,1.3193,0.4221,-0.1563,0.2164,0.1016,-0.7857,-1.7522,-1.0841,2.1094,-0.6009,0.0141,-0.8987,0.1918,-0.7956,-0.0856,-0.7472,0.685,-0.0348,-0.5787,0.4146,0.4228,0.5767,0.6621,-2.7001,-0.4996,-0.3829,-1.0844,0.0182,-0.0422,-1.0342,-0.9473,0.8067,-1.1273,-1.2307,0.6728,-2.4592,0.0882,-1.5302,0.8933,1.0926,-0.3376,-0.3695,-0.2244,-0.2653,-0.0599,0.4324,-1.6155,-2.2303,0.8154,-0.0809,0.6547,0.0155,-0.4639,0.4063,-0.0048,0.8881,-0.2708,0.2644,-1.1911,-1.9477,-0.8923,0.8705,0.3306,0.1637,-1.8073,-2.0794,-0.8343,-3.163,-1.8702,0.5027,-1.0791,-1.2033,-0.3345,-0.5396,-1.6713,0.6255,-0.0294,0.2263,0.8824,-0.4394,-0.374,-0.2274,-1.0101,-1.9065,-3.4999,-1.2997,-1.3976,0.5725,-0.6112,-0.6073,-0.9403,-0.6814,-2.4418,1.3414,-0.9342,-1.7305,-0.5067
33,-0.3776,-0.7402,1.2538,1.1065,0.8895,0.2184,0.3578,1.1228,-0.7636,-0.8228,-0.4265,1.5082,0.0266,0.2569,-1.7562,-2.4035,-0.4237,-1.241,-0.9501,0.2904,-0.4747,-0.3069,-1.6134,-0.5991,-0.4374,0.0649,0.0268,0.5717,1.1136,0.8613,-0.1689,-0.7484,-0.0111,-0.416,1.3304,-0.4953,0.2385,-0.138,-1.0829,-0.0223,0.1345,0.3658,0.7217,-0.6466,-1.3823,0.233,-0.9414,-0.4154,0.8929,-2.3838,-0.6192,0.4184,-0.3876,0.0299,0.6097,-1.2972,-0.3496,0.1613,-0.0772,-0.0416,-0.1688,-1.1178,-2.1103,-0.0487,-0.0583,-0.5375,-0.8442,-0.6838,-0.448,-2.7985,-1.5498,-0.3845,0.1277,-0.7273,-0.0692,0.4962,-0.2174,-2.7662,0.0842,-0.7191,0.4489,0.5485,-0.6724,0.6604,-2.7504,-1.1536,0.6803,-1.974,-1.6261,-0.7506,0.5322,-0.4387,-0.264,-1.2577,0.2061,-0.2203,0.0821,-0.7741,-0.3882,-1.4554
34,-1.2658,-0.5574,1.6,1.9273,0.7899,0.28,-0.475,0.6243,-0.6097,-1.6482,-0.3686,1.978,1.7954,1.026,-1.5228,1.4561,-0.9862,1.8554,-2.0152,0.3475,0.7395,-1.004,0.6101,0.3134,-1.1279,0.6021,0.3235,-0.505,-0.1766,-0.6769,0.3703,-1.3034,-0.7661,-0.8025,1.1695,-1.2809,-0.7447,1.2404,-1.5578,0.4829,-1.6576,0.9651,0.5388,0.0429,-0.9867,0.5543,-0.6663,0.8552,0.1084,-1.9633,-1.1973,-1.4024,-0.1624,-0.3415,0.1368,0.0547,-0.2637,1.5969,-0.0195,-0.0815,-0.6136,0.1619,-1.3959,-0.715,-0.2654,-1.9099,1.189,-1.8618,-1.6394,-1.1053,-0.4519,-1.446,-0.2826,-1.4675,0.6661,0.4651,-0.7674,-0.1021,-0.3515,0.0653,0.2706,-0.1916,-0.7815,-0.2784,0.8662,-1.1432,-0.3438,-1.3345,-0.4917,-1.4775,0.5285,-2.1481,0.3777,-1.1699,0.9864,0.0788,1.535,-1.0147,0.1696,-1.0657
35,-1.0579,-0.3582,1.3527,1.6226,0.6254,0.4121,-0.5194,-1.6539,-0.5261,-1.1622,-0.438,1.6094,1.4376,0.9913,-1.1068,1.0448,-1.1625,1.3764,-1.7418,-0.195,0.446,-0.3782,-1.5654,-0.3335,-1.4571,0.6468,-0.0903,-0.5693,0.2626,-0.4722,1.041,-1.4155,-0.7548,-1.402,1.1348,-0.9375,-0.2546,1.464,-1.1426,0.6372,-1.6703,-0.239,-0.2818,0.4767,-0.4706,0.4443,-0.6151,-0.2554,0.7331,-1.969,-1.6665,-1.0438,-0.84,-0.104,0.0798,-0.4732,-1.2266,1.3495,-0.0786,-1.1858,0.0169,0.0348,-1.8799,-0.7504,0.1521,-2.4998,-0.4343,-1.2327,-1.1023,-1.428,-1.9038,-1.5246,-0.45,-1.2917,-0.3291,0.6875,-0.1076,-0.4766,-0.5595,-0.0153,0.5754,-1.0461,-0.8158,-0.4614,0.2627,-0.7306,-0.4062,-0.8816,-1.2113,-1.8295,0.8334,-0.9493,0.3243,-0.9019,1.0864,-0.1797,1.1458,-0.9678,0.6976,-1.3145
36,-0.4436,-0.5987,1.0068,1.9583,-0.5595,-0.2035,-0.4452,-1.0619,-0.5716,-1.2542,-0.7373,1.8715,1.8059,0.1936,-0.9498,1.1054,0.1764,0.4147,-1.196,-0.6974,-0.7232,-0.937,0.3411,-0.437,-1.5649,1.2839,-0.7642,-0.0234,1.0072,-0.1754,0.5444,-0.6186,-1.2787,0.0634,1.5956,-0.7976,0.0779,1.3683,-0.5351,-0.5656,-1.803,0.4595,0.1482,-0.124,-1.3179,-1.1132,-1.2147,-0.2708,0.2394,-2.3958,-1.116,-0.4245,0.0593,0.4842,-0.1645,-1.9922,-1.8767,0.4929,-0.5057,-1.0368,0.7141,-0.382,-1.8721,-0.8061,1.3282,-2.0915,-0.6868,-1.2972,-0.4092,-2.127,-1.8579,-1.5182,0.2617,-1.1664,-0.4137,0.0499,0.3221,-1.2403,-0.6332,-0.6404,0.7301,-0.873,-0.3938,0.7744,-0.57,-0.8809,0.0936,-1.5578,-0.24,-1.576,-0.0545,0.4695,-0.3412,-2.0675,0.6554,-0.4345,0.4297,-0.8938,-1.0048,-1.7928
37,-0.0069,-0.7612,1.7204,2.0785,0.4891,0.7355,-0.0298,0.4699,-0.45,-0.9431,-0.2875,2.0982,1.1309,0.5558,-1.0718,1.0953,-0.0777,1.4289,-1.0785,-0.2729,0.0201,-0.1265,0.6764,0.5016,0.2038,0.5255,0.2511,0.7103,0.166,0.0324,-0.1808,-0.1953,-1.5223,0.7585,1.3445,-1.0098,-0.0004,-0.2421,-1.4692,0.1234,-0.8514,-0.8538,0.1516,-1.0481,-0.9715,-0.0144,0.0899,0.6977,1.2423,-1.6713,-0.0808,-0.459,-0.8027,-0.5935,0.4339,0.5149,0.4953,0.5426,-0.9054,-0.4003,0.5109,-0.2873,-1.8085,-0.8338,1.208,-1.2705,-0.6055,-1.2595,-0.502,-2.1388,0.028,-1.2279,0.597,0.1602,0.3007,0.2375,0.2623,0.1082,0.5153,-0.6037,0.8909,0.1401,-1.0779,-0.6996,-0.5779,0.2865,0.2716,-1.5502,-0.6763,-1.5765,1.4966,0.3195,0.4452,-1.0859,0.9652,0.044,0.4353,-1.3536,-0.8668,-1.0379
38,-0.4119,0.0294,2.0687,2.4012,0.3981,0.4204,-0.4187,-0.1543,-0.4886,-0.9175,-0.5199,2.2888,0.3773,0.2175,-0.9442,1.8808,-0.3508,1.1126,-0.7599,0.3109,0.6562,-0.3721,1.7139,0.1273,0.1039,-0.5014,-0.6463,0.5693,-0.6088,-0.7038,-0.2905,-0.9145,0.7185,-0.6669,-0.0277,-0.4242,-0.3721,1.0314,-0.7546,0.4872,-1.3097,-0.4311,0.2566,-0.6302,-0.5158,0.3016,-0.6842,-0.5168,0.6203,-0.8759,-0.9959,-0.1987,-0.4532,0.453,0.661,0.2506,-0.5656,0.608,0.0015,-0.5591,0.4965,-0.3402,-0.997,-0.3235,0.7946,-0.8354,0.5523,-0.6466,-1.2841,-0.8606,-0.6956,-0.8687,1.2246,-0.7404,-0.616,0.4388,-0.2759,0.6712,-0.3829,0.0967,-0.1344,0.2401,-0.9729,-0.3945,-0.4797,-0.8447,0.0615,-0.8482,0.0534,-1.0292,0.6508,-0.7586,-0.3082,-1.0247,0.4366,-1.2943,0.2379,-0.4971,0.3778,-0.486
39,-0.1453,0.0068,1.3967,2.4383,0.0902,0.2278,0.8135,0.7691,-0.0933,-1.9922,0.178,2.4892,0.9307,-0.8623,-0.8255,-0.5207,0.1933,-0.1228,-1.0788,0.0051,-0.3216,0.9635,1.1426,0.1735,-0.4192,0.672,-0.939,1.2869,1.3607,1.2984,-0.7958,-0.0531,0.6029,-0.3927,0.8163,-0.837,-0.2832,0.5082,0.0028,-0.0096,-0.0697,-0.5095,0.6458,-0.5113,-0.5699,0.0568,-0.4002,0.6421,1.1318,-1.4894,-0.8583,-0.4743,-1.0981,1.03,-0.1427,0.9934,-0.4353,1.0581,-0.6125,-0.8237,-0.0197,-0.0569,-1.2266,-0.3164,0.3979,-1.0342,-0.282,-2.6722,-2.4581,-1.623,-0.6062,-1.4288,1.5912,-0.7914,0.8339,-0.0255,0.598,-1.8351,0.0796,-0.7379,0.587,1.2276,-1.6291,0.3269,-0.9621,-1.0219,0.1692,-1.769,-0.0026,-1.5693,0.2123,-0.5217,-0.8255,-2.357,0.5777,-0.2096,0.9534,-0.0851,-1.2805,-0.6499
40,0.3647,0.068,-0.5261,-0.2449,-0.0792,-1.1075,0.1766,-0.8146,-0.8928,-2.1328,-1.1514,2.9436,1.2838,-1.0101,-0.9281,1.2372,-0.096,2.3218,-1.3653,-0.1533,0.1929,-0.475,1.7307,-0.109,-0.9367,0.3454,-0.5975,-0.9246,0.0049,-0.2563,-0.7373,-0.8505,0.1802,-1.5169,1.6174,-0.2216,-1.0433,0.2509,-0.7392,0.5447,-1.474,-1.5507,0.1441,-0.4933,-1.4477,-0.7178,-1.085,-0.2704,0.7067,-1.1354,-1.5554,0.0473,-1.7898,0.2183,-2.4592,-0.6116,-1.1967,1.0127,-0.8514,-0.4205,0.4234,-0.2492,-1.3448,-1.6923,1.3758,-1.8214,0.8996,-1.4645,-2.0464,-0.979,-1.0495,-1.0253,0.4403,-0.2805,-0.3491,-2.3613,0.2621,-1.9099,-0.96,-1.4939,-0.1784,0.524,-1.9065,-0.5686,-2.3086,-0.6718,0.5971,-1.8295,-0.7211,-1.3614,-0.3323,-1.6644,-2.0723,-1.3364,0.5641,-0.7921,0.9386,-0.8742,-0.408,-1.3976
41,-0.6081,-0.7857,0.7185,2.3933,0.7529,0.5372,0.5381,0.7811,-1.1689,-1.7384,-0.0066,2.3676,1.2333,0.2216,-0.508,0.6297,0.1398,1.0115,-0.2564,-0.245,0.3414,-0.0999,-0.0843,-0.3338,0.0652,0.189,0.6548,0.5664,1.1589,1.1658,-0.4912,-0.3939,0.3307,0.1474,0.9793,-0.0744,-1.2066,0.5086,-0.7279,0.5882,-0.4331,-1.929,-0.5001,1.414,-1.7048,0.6896,-0.4006,0.6705,0.8026,-0.5093,-0.6279,-0.8611,-1.206,0.4998,0.144,-0.6858,-0.3591,0.825,-0.5574,-0.8267,0.0992,-0.6798,-0.4308,-0.2842,0.8408,-1.3575,0.2987,-0.9752,-1.5804,-1.8773,-0.3821,-0.9034,1.123,0.2232,-0.3418,0.9364,0.501,-1.3112,-0.8573,-0.9324,0.5017,0.5689,-0.913,0.5802,-0.1918,-0.611,0.6321,-2.4557,-0.3159,-1.5621,1.1004,-2.0972,-0.0394,-1.3505,0.9066,-0.6491,0.163,-0.6539,0.2433,-1.0348
